상품명,상품가격,상품번호,제조사,제조국
★셀럽 착용★[Signature] ROBE Drape Dress_Classic Mint,"204,410원",1000061378722,MUSEE/해당사항 없음,한국
빈티지 페이즐리 원피스 (T214MOP262W),"136,330원",1000066201451,(주)지엔코/(주)지엔코,중국
[라인어디션][N602]플라워 러플 카라 원피스(NWOPKH0700),"82,251원",1000066948046,(주)린컴퍼니/(주)린컴퍼니,중국
앰버 프린트 셔링 티어드 원피스 (JVOP321H),"101,916원",1000067228310,(주)티비에이치글로벌/(주)티비에이치글로벌,중국
변형 세일러카라 티어드 원피스(PM2WO403),"52,472원",1000065328415,(주)제이씨패밀리/해당사항 없음,한국
[라인어디션](N753) 퍼프 슬리브 셔츠 원피스(NGOPKH9900),"65,949원",1000052956228,(주)린 컴퍼니/(주)린 컴퍼니,베트남
카라 프린트 플리츠 원피스(PM2WO402),"59,114원",1000064389795,(주)제이씨패밀리/(주)제이씨패밀리,중국
[5월 17일 예약배송] 플리츠 블록 원피스 (MOBBOP13S4),"79,200원",1000065843389,㈜퍼스트에프엔씨/㈜퍼스트에프엔씨,중국
사이드 슬릿 셔츠 원피스 (SWWOPK21460),"46,920원",1000048998494,(주)인동에프엔/(주)인동에프엔,베트남
린 민소매 A라인원피스(LGOPKG9800),"65,970원",1000048379228,(주)테난/(주)테난,중국
(지고트) 플리츠 배색 집업 칼라 원피스 JK3A0OP89,"122,851원",1000042660145,(주)바바패션/(주)바바패션,중국
[케네스레이디] (E598) 플라워 소녀 쉬폰원피스 (EWOPKH0600),"72,618원",1000063666246,(주)린컴퍼니/(주)린컴퍼니,중국
프린트 카라 싱글버튼 원피스 (AM2WO462),"55,174원",1000064981157,(주)LAP/(주)LAP,중국
오픈 칼라 플랩 시어서커 원피스(GK4M0OPP4),"40,180원",1000043955718,바바패션/(주)바바패션,베트남
폴로 랄프 로렌 여성 숏 슬리브 폴로 셔츠드레스(WMPODRSNFA20105001),"239,000원",1000069055810,랄프로렌코리아 유한회사/랄프로렌코리아 유한회사,베트남
[지컷21S/S]브루노 코튼 원피스(7251237015),"94,139원",1000062580306,(주)워너비트레이딩/(주)신세계인터내셔날,중국
배색 레이어드 플레어 원피스 7250337012140,"149,000원",1000051657448,신세계인터내셔날/신세계인터내셔날,중국
E542 퍼프 소매 브이넥 벨티드 원피스 ECOPKG7200,"49,647원",1000067840260,(주)라인바이린/(주)라인 바이린,중국
[라인](N604)브이넥 랩 A라인 원피스(NGOPKH92L),"43,719원",1000067641158,(주)린컴퍼니/(주)린컴퍼니,중국
[VOV]보브  벨트 포인트 버튼업 원피스(7120237512),"70,400원",1000064005684,(주)신세계인터네셔날/(주)신세계인터네셔날,중국
프릴 반팔 소매 원피스 (T214MOP253W),"195,030원",1000064456534,(주)지엔코/(주)지엔코,중국
[라인](N604)퍼프 슬리브 셔츠 원피스(NGOPKH99L),"46,683원",1000067629751,(주)린컴퍼니/(주)린컴퍼니,베트남
[라인어디션][N602]카라 포인트 버튼업 원피스 (NWOPKF6000),"51,129원",1000050261779,(주)린컴퍼니/(주)린컴퍼니,중국
[SATIN] [5/31일 예약배송] [온라인단독] [나나착용]플라워 머메이드 원피스 O211T601-03,"112,320원",1000065596569,㈜와이에스콜렉션/㈜와이에스콜렉션,중국
쿨피스 브이넥 민소매 원피스 (T214MOP299W),"169,870원",1000068927805,(주)지엔코/(주)지엔코,중국
[HSDR-1B406] 헤지스레이디스 벨티드 면혼방 반팔 PK 롱원피스,"128,880원",1000063582623,LF/LF,베트남
[Blue Label]허리 러플 포인트 아노락 후드 원피스(EM2OOP04),"103,032원",1000064987718,(주)제이씨패밀리/해당사항 없음,한국
[라인](N604)더블버튼 브이넥 카라 원피스(NWOPKG06L),"76,323원",1000067647664,(주)린컴퍼니/(주)린컴퍼니,중국
모어[MORH] 인견100 아트 프린팅 원피스 3종,"53,751원",1000066880081,(주)트라이씨클/제조원: (주)WEIHAI BAOLIYA수입원: (주)엘엔에스갤러리,중국
레이스 칼라 퍼프 원피스 (GK7A0OP14),"105,780원",1000065387238,(주)바바패션/해당사항 없음,한국
캉캉 미니 원피스LU61A5OP519X,"37,927원",1000064399474,(주)아이디조이/(주)아이디조이,중국
에스닉 타슬 롱 원피스(AM2WO482),"48,190원",1000066083056,(주)랩/(주)랩,중국
오로라 플라워 원피스LU31A5OP527X,"44,523원",1000065020832,(주)아이디조이/(주)아이디조이,중국
밴딩 롱 라운드넥 원피스 SAOPD2861,"157,440원",1000068831228,주베네통코리아/중국,중국
하늘롱 여성 플라워 7부소매 롱원피스,"20,228원",1000044630419,바비수아/해당사항 없음,기타
(E504)[케네스레이디] 라펠 퍼프 숄더 원피스(EWOPKF1900),"61,503원",1000067449127,(주)라인 바이린/(주)라인 바이린,중국
허리스모킹 레이스장식 뷔스티에 원피스(PM2WO484),"39,188원",1000065417380,(주)제이씨패밀리/(주)제이씨패밀리,중국
[made by LAP] 스트링 디테일 데님 오버롤 (AM2DO460),"48,190원",1000066462827,(주)LAP/(주)LAP,중국
[라인어디션] (N755) 플리츠 벨티드 원피스 (NWOPKH0500),"73,359원",1000067445459,(주) 린컴퍼니/(주) 린컴퍼니,중국
[지컷21S/S]러플 헴라인 원피스(7251237002),"87,821원",1000061012065,(주)성현인터내셔날/(주)신세계인터내셔날,중국
(LYNN/L448)단추포인트원피스(LWOPJH0600),"578,000원",1000065492230,(주)테난/해당사항 없음,한국
[지컷21S/S]워싱 캐주얼 데님 원피스(7251255003),"113,093원",1000061405915,(주)신세계인터내셔날/해당사항 없음,한국
[5월 18일 순차배송] 컬러 배색 스트링 원피스 (MOBBOP12S4),"42,400원",1000065395627,㈜퍼스트에프엔씨/㈜퍼스트에프엔씨,중국
[라인](N604)버튼 스트랩 셔츠 원피스(NGOPKF99L),"80,769원",1000066583014,(주)린컴퍼니/(주)린컴퍼니,베트남
슬림핏 반팔 데님 원피스(AM2DO562),"55,174원",1000066925769,(주)LAP/(주)LAP,중국
벨티드 2컬러 점프수트 [AL212WO521],"28,615원",1000067257698,에이로나/에이로나,상세설명참조
[GARDEN]앞오픈 주름 뷔스티에 원피스 (PM2WO536),"56,580원",1000069281649,(주)제이씨패밀리/(주)제이씨패밀리,중국
[라인어디션](N753) 배색 카라 플리츠 원피스(NWOPKH6200),"76,323원",1000052956230,(주)린 컴퍼니/(주)린 컴퍼니,중국
이다 후드지퍼원피스(LU61A6OP515J),"37,927원",1000064900891,(주)아이디조이/(주)아이디조이,중국
플로럴 벨티드 원피스(OP-5172),"54,047원",1000052455135,(주)바이와이제이/(주)바이와이제이,중국
와이드 드레스 블랙,"79,900원",1000049728815,H&M/H&M Co.Ltd,중국
쿨피스 핀턱디테일 롱 원피스 (T214MOP303W),"194,790원",1000068918342,(주)지엔코/(주)지엔코,중국
[로엠] WY 카라포인트 플레어 원피스 - RMOW925R13_39,"19,104원",1000065913440,(주)인터파크/해당사항 없음,기타
보태니컬 시폰 원피스 (SWWOPK22040),"37,400원",1000049980935,㈜인동에프엔/㈜인동에프엔,베트남
S 로제프린트 OP(B1M3O672),"126,650원",1000061729497,수인터내셔날/수인터내셔날,중국
앰버 프린트 스트링 원피스 (JVOP426B),"96,672원",1000067229357,(주)티비에이치글로벌/(주)티비에이치글로벌,중국
[라인어디션](N753) 퍼프 셔츠 언발란스 원피스(NGOPLD9500),"179,000원",1000068138881,(주)린 컴퍼니/(주)린 컴퍼니,중국
벨트 스트라이프 셔츠 롱원피스(GL5N0OP57),"40,590원",1000068485567,(주)바바패션/(주)바바패션,중국
[라인어디션][N602]잔체크 핀턱 디테일 원피스(NGOPKG9900),"46,683원",1000066702736,(주)린컴퍼니/(주)린컴퍼니,중국
꽃나염 끈 주름원피스 (MOBBOP07S4),"30,400원",1000064566577,㈜퍼스트에프엔씨/㈜퍼스트에프엔씨,중국
[케네스레이디] (E598) 플라워 프린팅 쉬폰원피스 (EWOPKH06),"72,618원",1000064493019,(주)린컴퍼니/(주)린컴퍼니,중국
[라인어디션][N602]시스루 러플 카라 원피스(NWOPKG0200),"82,251원",1000066703041,(주)린컴퍼니/(주)린컴퍼니,중국
빅 카라 7부 소매 롱 원피스 OW0AO222,"295,200원",1000051099481,올리브데올리브/이룸,중국
[7151237504] 보브 사이드 배색 스트랩 원피스,"111,200원",1000065351634,신세계인터내셔날/중국,중국
[지컷21S/S]고고 체크 원피스(7251237800),"87,821원",1000064636868,1st PENGUIN/(주)신세계인터내셔날,중국
시스루배색 원피스(CK6E0OP63),"71,200원",1000044913954,(주)바바패션/(주)바바패션,중국
나일론 스트링원피스 (AM2WO448),"41,206원",1000064981347,(주)LAP/(주)LAP,중국
쇼트 슬리브 스트라이프 원피스 06630651251,"99,000원",1000064762257,Massimo Dutti/마시모두띠코리아 유한회사,중국
레이스패치 원피스(LU31A6OP524X),"42,050원",1000065533060,(주)아이디조이/(주)아이디조이,중국
브이넥 단추 체크 원피스(GL5N0OP50),"32,390원",1000067393435,(주)바바패션/(주)바바패션,중국
플라워 엠브로이더드 내츄럴 원피스 7250337011130,"139,000원",1000051657451,신세계인터내셔날/신세계인터내셔날,중국
E542 와이드 카라 플레어 원피스 EWOPKH1700,"70,395원",1000067847222,(주)라인바이린/(주)라인바이린,중국
빅카라 플라워 원피스 (AM2WO483),"55,174원",1000066477837,(주)LAP/(주)LAP,중국
[지컷21S/S]러블리 퍼프 슬리브 니트원피스 (7251250002),"113,093원",1000061332893,(주)신세계인터내셔날/해당사항 없음,한국
턱 디테일 롱 원피스 (T214MOP233W),"149,710원",1000063802721,(주)지엔코/(주)지엔코,중국
레이스 펀칭 퍼프 화이트 원피스,"34,272원",1000064449203,드레스허그/해당사항 없음,기타
뒷리본 랩원피스(LU41A6OP020X),"26,220원",1000068445511,(주)아이디조이/(주)아이디조이,중국
[라인어디션](N753) 스트라이프 셔츠 디테일 원피스 (NGOPKG9700),"149,000원",1000062332230,(주)린 컴퍼니/(주)린 컴퍼니,중국
볼륨 셔츠 원피스 (수입),"27,287원",1000063800546,인디브랜드 제휴업체/인디브랜드 제휴업체,중국
[케네스레이디] (E598) 프릴 라펠카라 플레어 원피스 (EWOPKG0709),"72,618원",1000062778697,(주)린컴퍼니/(주)린컴퍼니,중국
플라워 프린트 원피스(LGOPKF9800),"83,170원",1000045266175,(주)테난/(주)태진케이에스,중국
버튼업 포인트 브이넥 원피스 7129337803203,"72,485원",1000059086154,신세계인터내셔날/신세계인터내셔날,중국
[쥬시쥬디]J도트변형투웨이제천벨트원피스 JUOP321D,"29,640원",1000043549564,(주)티비에이치글로벌/(주)티비에이치글로벌,중국
21SS A라인 플레어 원피스 EF5471-51G 166,"252,297원",1000060140284,동일드방레/동일드방레,중국
플루이드 셔츠 원피스 (SWWSTK22050),"40,800원",1000049980994,㈜인동에프엔/㈜인동에프엔,베트남
[케네스레이디] (E598) 오픈카라 원버튼 벨트 원피스 (EGOPKH9500),"43,719원",1000063665618,(주)라인바이린/(주)라인바이린,베트남
[라인](N604)레이스 카라 A라인 원피스(NWOPLC01L),"95,589원",1000067386509,(주)린컴퍼니/(주)린컴퍼니,중국
밑단플리츠 라운드넥원피스(LGOPKE9600),"87,510원",1000044175478,(주)테난/(주)태진케이에스,중국
E542 잔체크 스퀘어넥 벨티드 원피스 EWOPKF1700,"64,467원",1000067841493,(주)라인 바이린/(주)라인 바이린,중국
"더블버튼 브이넥 카라 원피스(박하나,박아인 착용)(NWOPKG0600)","114,855원",1000065072658,(주)린컴퍼니/(주)린컴퍼니,중국
[지컷21S/S]핀턱 플로럴 플레어 원피스(7251237001),"104,598원",1000063094165,(주)워너비트레이딩/(주)신세계인터내셔날,중국
[여주점] 캡소매 린넨웡피스(A202PWO601),"49,800원",1000065964067,디디엠/상품상세설명 참조,중국
진주포인트 핏앤플레어 니트 원피스(OP-4338),"48,234원",1000033610635,㈜바이와이제이/(주)바이와이제이,중국
라운드넥 훌레아 배색 롱 원피스 (AMTWO047),"25,200원",1000063481018,㈜DS패션/(주)DS패션,중국
[케네스레이디] (E565) 더블 와이드카라 원피스 (EWOPKF1800),"66,690원",1000065584354,(주)라인바이린/(주)라인바이린,중국
페미닌 체크 데일리 원피스(OP-5178),"22,221원",1000049656300,(주)바이와이제이/(주)바이와이제이,중국
[로엠] WY 린넨 셔츠형 원피스 - RMOW92502A_35,"13,344원",1000065913527,(주)인터파크/해당사항 없음,기타
[케네스레이디] (E565) 오픈카라 더블버튼 벨트 원피스 (ECOPKG7100),"51,129원",1000068056300,(주)라인바이린/(주)라인바이린,중국
볼륨소매 도트원피스(LU31A6OP528X),"46,008원",1000065723279,(주)아이디조이/(주)아이디조이,중국
[지컷21S/S]리본 디테일 포켓 원피스(7251237006),"94,139원",1000066191099,(주)워너비트레이딩/(주)신세계인터내셔날,중국
E542 퍼프쉐입 슬리브 버튼 벨티드 원피스 EGOPKG9700,"46,683원",1000067853253,(주)라인바이린/(주)라인바이린,베트남
T22B0TDR001WT1  스트라이프 셔츠 원피스,"255,000원",1000058691749,TOMMY HILFIGER/(주)한섬,중국
(OP-4655)미니멀 포켓 니트 원피스,"16,697원",1000034985577,㈜바이와이제이/㈜바이와이제이,중국
트렌치형 세련된원피스(CK5E0OP52),"203,150원",1000043182879,(주)바바패션/(주)바바패션,중국
허리스트링 원피스(LU61A5OP516X),"44,523원",1000065803574,(주)아이디조이/(주)아이디조이,중국
[케네스레이디] (E598) 오픈카라 원버튼 플리츠 원피스 (EWOPKH1000),"65,949원",1000068011154,(주)린컴퍼니/(주)린컴퍼니,중국
(E504)[케네스레이디] 더블버튼 플리츠 미디 원피스(EWOPKH1300),"79,287원",1000067449765,(주)라인 바이린/(주)라인 바이린,중국
벨티드 셔츠형 원피스 Z203MSE103,"90,558원",1000052382273,(주)대현/해당사항 없음,한국
[케네스레이디] (E598)  프릴 라펠카라 플레어원피스 (EWOPKG0700),"64,467원",1000050991630,(주)라인바이린/(주)라인바이린,중국
[로엠] WY 플라워 랩형 원피스 - RMOW923G11_25,"15,264원",1000065913488,(주)인터파크/해당사항 없음,기타
[라인어디션](N753) 넥 벨티드 플레어 원피스 (NGOPKH9400),"169,000원",1000064841146,(주)린컴퍼니/(주)린 컴퍼니,중국
언발란스 쿨 원피스 7220337602146,"149,400원",1000054045372,신세계인터내셔날/신세계인터내셔날,중국
[made by LAP] 플라워프린트 러플소매 캉캉원피스 (AM2WO477),"55,174원",1000068223056,(주)LAP/(주)LAP,중국
T22B1TDR003WT1 스트라이프 셔츠 드레스,"275,000원",1000060648909,㈜한섬/㈜한섬,중국
힐링 플리츠 무지 반팔 롱원피스,"39,303원",1000044237012,바비수아/해당사항 없음,기타
[BLACK LABEL] 다이아 패턴 니트 원피스 JC10450030147,"329,000원",1000057029717,신세계인터내셔날/해당사항 없음,한국
스퀘어넥 퍼프소매 원피스 (AM2WO57A),"48,190원",1000068240537,(주)LAP/(주)LAP,중국
카라 반오픈 원피스(PL2EO461),"31,980원",1000043613019,(주)아이올리/(주)아이올리,베트남
벌룬 소매 자수 원피스 (T212MOP144W),"242,190원",1000060975625,(주)지엔코/(주)지엔코,중국
[케네스레이디] (E565) 오프 카라 A라인 체크원피스 (EWOPKG0200),"76,323원",1000068056298,(주)라인바이린/(주)라인바이린,중국
[SATIN] [온라인단독][나나착용]플라워 패턴 머메이드 원피스 O211T601-25,"112,320원",1000065608855,㈜와이에스콜렉션/㈜와이에스콜렉션,중국
레트로 체크 라운드 원피스 (MOBBOP06S4),"41,600원",1000065843401,㈜퍼스트에프엔씨/㈜퍼스트에프엔씨,중국
카라 벨티드 플레어 헤지 데님 원피스(PM2DO431),"72,980원",1000065413267,(주)제이씨패밀리/(주)제이씨패밀리,중국
[made by LAP] 데님 랩 원피스 (AM2DO467),"62,158원",1000066301822,(주)LAP/(주)LAP,중국
패턴 포인티드 페미닌 원피스S(OP-4593),"21,891원",1000034835077,㈜바이와이제이/(주)바이와이제이,중국
스모킹 디테일 스트랩리스 드레스 라이트 그린/플로럴,"29,900원",1000067570799,H&M/H&M Co.Ltd,중국
린넨 웨이스트 밴딩 포인티드 원피스(OP-4609),"18,181원",1000034835039,㈜바이와이제이/(주)바이와이제이,중국
플로럴 패턴 랩 원피스 (SWWOPK21040),"30,400원",1000048236791,(주)인동에프엔/(주)인동에프엔,베트남
러플 카라 셔츠 원피스 JC10337100146,"259,000원",1000048390347,신세계인터내셔날/신세계인터내셔날,중국
[시흥점] [A+G]엣지 벨티드 원피스,"26,100원",1000049905474,이와이어패럴/CJ ENM,베트남
퍼플플라워 여성 반팔 쉬폰 플레어 롱 원피스,"22,877원",1000065673581,바비수아/해당사항 없음,기타
카라넥 더블단추 원피스(LGOPKB9600),"74,460원",1000039882967,(주)테난/(주)재아,중국
날개소매 랩 캉캉 원피스 (AM2WO590),"60,237원",1000068961567,(주)LAP/(주)LAP,중국
[라인어디션] (N755) 배색플리츠 롱원피스 (NWOPKH6200),"76,323원",1000067445973,(주) 린컴퍼니/(주) 린컴퍼니,중국
퍼프 벨티드 원피스(OP-4970),"54,047원",1000045232288,(주)바이와이제이/(주)바이와이제이,중국
[지컷21S/S]레이스카라 원피스(7251237701),"111,618원",1000064715768,(주)위드트레이딩/(주)신세계인터내셔날,중국
E542 시스루 기하학패턴 랩원피스 EGOPKH9600,"46,683원",1000067856773,(주)라인바이린/(주)라인바이린,베트남
[라인어디션](N753) 비비안느S 더블버튼 원피스 (NCOPKH7200),"279,000원",1000068138778,(주)린 컴퍼니/(주)린 컴퍼니,중국
E542 버터플라이 자수 카라 원피스 EWOPLD0900,"145,314원",1000068034348,(주)라인바이린/(주)라인바이린,중국
[쥬시쥬디] J콜라보아노락후드원피스 JUOP321G,"29,640원",1000043538717,(주)티비에이치글로벌/080-545-6860 (주)티비에이치글로벌,중국
사이드플랩오픈칼라원피스(BK6E0OP64),"84,150원",1000043425095,(주)바바패션/(주)바바패션,중국
카라 롱 니트 원피스S(OP-4915),"35,826원",1000044139628,(주)바이와이제이/(주)바이와이제이,중국
프리티 글라라 반팔 롱원피스 캐주얼 레터링 원피스티s-01b (6543561),"8,938원",1000060787614,(주)셀러허브/해당사항 없음,기타
소매 디테일 핀턱 셔츠 원피스 GK4M0OPP5,"56,580원",1000047769701,(주)바바패션/(주)바바패션,베트남
[케네스레이디] (E598) 퍼프 슬리브 랩리본 원피스 (EWOPKH0400),"85,956원",1000068011107,(주) 라인 바이린/(주) 라인 바이린,중국
V넥 심플 원피스(LGOPKE9400),"91,290원",1000043409013,(주)테난/(주)태진케이에스,중국
캉캉 미니 원피스 (AM2WO580),"34,222원",1000065473026,(주)LAP/(주)LAP,중국
[쥬시쥬디] 전판 프린트 스모킹 원피스 JUOP12HA,"29,640원",1000040659488,(주)티비에이치글로벌/080-545-6860 (주)티비에이치글로벌,중국
퍼프 벨티드 플로럴 원피스(OP-5179),"54,047원",1000049967001,(주)바이와이제이/(주)바이와이제이,중국
벌른소매 롱원피스 (AL2WO447),"34,047원",1000044707935,(주)LAP/해당사항 없음,한국
스퀘어넥 퍼프 벨티드 원피스(OP-5486),"54,047원",1000065561839,(주)바이와이제이/(주)바이와이제이,중국
[Air cotton] 셔링 셔츠원피스 (2colors) TMOWA37W12,"41,280원",1000065565075,(주)이랜드월드/(주)이랜드월드,스리랑카
벨티드 셔츠 원피스 Z212MSE106,"164,449원",1000068965007,(주)대현/해당사항 없음,한국
줄라이 플라워 프린팅 롱 원피스 7210337014146,"299,000원",1000059153254,신세계인터내셔날/신세계인터내셔날,중국
모던 브이 스트랩 원피스S(OP-4451),"21,891원",1000034362717,㈜바이와이제이/(주)바이와이제이,중국
라운드넥 캉캉 원피스 (AM2WO586),"27,238원",1000068208923,(주)LAP/(주)LAP,중국
컬러배색 스모킹 티어드 원피스(PM2WO508),"65,682원",1000066645599,(주)제이씨패밀리/(주)제이씨패밀리,중국
플라워 프린트 벨티드 원피스 (SWWOPK23030),"40,120원",1000066902052,㈜인동에프엔/㈜인동에프엔,베트남
[라인어디션] (N755) 시스루 쉬폰 카라 원피스 (NWOPKG0500),"76,323원",1000067221816,(주) 린컴퍼니/(주) 린컴퍼니,중국
버튼 포인티드 카라 니트 원피스(OP-4378),"38,381원",1000033578736,㈜바이와이제이/(주)바이와이제이,중국
[지컷21S/S]하트 프린트 원피스(7251237018),"94,139원",1000064883645,(주)성현인텨내셔널/(주)신세계인터내셔날,중국
21SS 가오리핏 사선 플라켓 폴로 원피스 EF401E-51G 056,"243,567원",1000066633906,동일드방레/해당사항 없음,한국
[JOHNNY HATES JAZZ] POCKET MINI DRESS (JS21-D008-BK),"295,800원",1000064265172,JOHNNYHATESJAZZ/해당사항 없음,한국
프릴 포인트 실비아 쉬폰 원피스 ENOW12401N,"45,784원",1000065402855,㈜이앤씨 월드/해당사항 없음,한국
린 옆라인플리츠포인트원피스LGOPKG9200,"79,935원",1000048381182,(주)테난/(주)테난,중국
엠버 그래픽 져지원피스 (JVOP322N),"60,192원",1000067228720,(주)티비에이치글로벌/(주)티비에이치글로벌,중국
DB_ 레코브 플레어데님원피스 (SB41A3D0001X),"54,692원",1000066344789,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
[SATIN] [나나 착용]멀티 프린팅 플리츠원피스 S212B659-40.,"210,912원",1000069010219,(주)와이에스콜렉션/해당사항 없음,기타
파셜 플리츠 카라 롱 원피스 7251237009140,"159,000원",1000063877873,신세계인터내셔날/신세계인터내셔날,중국
[케네스레이디] (E598) 스퀘어넥 더블버튼 슬림원피스 (EWOPKG0900),"76,323원",1000050992208,(주)라인바이린/(주)라인바이린,중국
볼륨 벨티드 셔츠 원피스 7150237102169,"79,936원",1000059092623,신세계인터내셔날/신세계인터내셔날,중국
21SS 플리츠 디테일 셔츠 원피스 EF0227-51G 166,"313,407원",1000064107113,동일드방레/동일드방레,터키
자수 레이스 원피스 ENOW81246O,"8,643원",1000068177890,㈜이앤씨 월드/㈜이앤씨 월드,중국
스카프 원피스(LGOPKD9100),"61,830원",1000042850832,9주)테난/(주)태진케이에스,중국
쿨피스 헴라인 변형 원피스 (T214MOP297W),"182,370원",1000068912526,(주)지엔코/(주)지엔코,중국
페미닌 실버단추 데님 원피스 M2104OP604B_P302563796,"29,780원",1000064643118,모리스커밍홈/판매자 문의,상세설명참조
소매 퍼프 롱 원피스(GL5N0OP53),"40,590원",1000065388944,(주)바바패션/(주)바바패션,중국
[라인어디션](N753) 벨티드 랩 플레어 원피스(NGOPLD9700),"179,000원",1000068138869,(주)린 컴퍼니/(주)린 컴퍼니,중국
옆슬릿 카라원피스(CK6E0OP64),"71,200원",1000044491062,(주)바바패션/(주)바바패션,중국
스퀘어 스트랩 스모킹 원피스(OP-4429),"28,116원",1000033955052,㈜바이와이제이/(주)바이와이제이,중국
라운드 진주넥 원피스 ENOW81144O,"8,643원",1000068177608,㈜이앤씨 월드/㈜이앤씨 월드,중국
프론트 리본 스트링 원피스(JC11137103),"84,816원",1000069210358,신세계인터내셔널/해당사항 없음,한국
고방 체크 퍼프소매 원피스(GL5N0OP48),"40,590원",1000068527475,(주)바바패션/(주)바바패션,중국
리본 소매 벨티드 원피스 7210237707103,"229,000원",1000049827574,신세계인터내셔날/신세계인터내셔날,중국
[로엠] WY 스퀘어넥 슬림 원피스 - RMOW925R12_39,"19,104원",1000065913447,(주)인터파크/해당사항 없음,기타
카라 포인트 브이넥 원피스 7210337003103,"259,000원",1000049827430,신세계인터내셔날/신세계인터내셔날,중국
쿨피스 미니기장 원피스 (T214MOP300W),"168,610원",1000068914614,(주)지엔코/(주)지엔코,중국
레이스 벨티드 원피스 S202C647-51,"82,685원",1000049933213,(주)와이에스콜렉션/해당사항 없음,기타
와일드 플라워 프릴 소매 원피스 (SWWOPK22020),"68,085원",1000049980870,㈜인동에프엔/㈜인동에프엔,베트남
숲 플라워 패턴 롱 원피스 (SW6OP80),"14,700원",1000050441972,준현/(주)동광인터네셔날,중국
브이넥 스트랩 린넨 원피스(OP-4453),"20,531원",1000033954992,㈜바이와이제이/(주)바이와이제이,중국
(LYNN/L448)칼라 벨트형원피스(LWOPJH0200),"548,000원",1000065618088,(주)테난/해당사항 없음,한국
티어드 셔츠 원피스 (MABBOP11M5),"78,400원",1000067542876,㈜퍼스트에프엔씨/해당사항 없음,한국
