상품명,상품가격,상품번호,제조사,제조국
라코스테 미니 피케 반팔 원피스 EF8470,"101,501원",1000067184024,㈜GTC9/해당사항 없음,기타
[쥬시쥬디] 제천벨티드셔츠형원피스 JTOP326H,"15,200원",1000033568987,(주)티베에이치글로벌/(주)티비에이치글로벌 080-545-6860,중국
소매주름 원피스(LGOPKC9600),"66,930원",1000040534344,(주)테난/(주)태진케이에스,중국
모모원피스(CK3E0OP34),"71,200원",1000040094885,(주)바바패션/바바패션,중국
시수루 7부소매  원피스(LGOPKE9100),"82,690원",1000044682919,(주)테난/(주)태진케이에스,중국
[케네스레이디] (E565) 와이드카라 벨티드 원피스 (EGOPKG9600),"43,719원",1000068059122,(주)라인바이린/(주)라인바이린,중국
[라인어디션][N602]백스트랩 핀턱 롱 원피스(NWOPKG6000),"70,395원",1000066825921,(주)린컴퍼니/(주)린컴퍼니,중국
브이넥 롱 원피스 SAOPC7861,"191,040원",1000068830563,주베네통코리아/중국,중국
벨트포인트 주름 원피스(J212XSE005),"279,650원",1000066214484,(주)대현/라타크,중국
쿨피스 미니 기장 볼륨 원피스 (T214MOP298W),"150,170원",1000068913288,(주)지엔코/(주)지엔코,중국
[로엠] WY 스퀘어넥 슬림 원피스 - RMOW925R12_25,"19,104원",1000065913443,(주)인터파크/해당사항 없음,기타
스퀘어넥 캉캉 원피스LU21A5OP007X,"46,008원",1000065691584,(주)아이디조이/(주)아이디조이,베트남
언발 플라운스 하트 원피스 7251237018199,"149,000원",1000065675543,신세계인터내셔날/신세계인터내셔날,중국
[매긴나잇브릿지]밴딩 디테일 드레스_MKS1OP3200,"61,210원",1000065948150,(주)스타코퍼레이션/해당사항 없음,기타
보더믹스 티어드 미니 원피스 (T214MOP293W),"117,770원",1000065610602,(주)지엔코/(주)지엔코,중국
듀엘 니트 배색 플라워 레이스 원피스 (D203MSE011),"130,380원",1000068325157,(주)대현/해당사항 없음,한국
플라워 프린트 프릴 랩 원피스 (AM2WO470),"55,174원",1000066106639,(주)랩/(주)랩,중국
[라인](N604)배색 플리츠 디테일 원피스(NWOPLC02L),"110,409원",1000067389834,(주)린컴퍼니/(주)린컴퍼니,중국
라운드넥 포플린 원피스 06698584800,"119,000원",1000061389774,Massimo Dutti/마시모두띠코리아 유한회사,중국
야자수 프린트 프릴 롱 원피스 ENOW02741W,"100,104원",1000065070546,㈜이앤씨 월드/해당사항 없음,한국
스칼럽 레이스 원피스(OP-4003),"44,153원",1000032115950,㈜바이와이제이/(주)바이와이제이,중국
타임리스 스트라이프 벨티드 원피스_P302013831,"31,968원",1000063909442,쉬즈미스/판매자 문의,상세설명참조
플라워패턴 언발프릴쉬폰원피스S212B670A46,"204,135원",1000063581155,(주)모다이노칩 전주김제점/해당사항 없음,기타
[라인](N604)비대칭 네크라인 H라인 원피스(NWOPKG04L),"64,467원",1000067658124,(주)린컴퍼니/(주)린컴퍼니,중국
[라인어디션](N753) 트위드 버튼 원피스(NWOPKD1301),"299,000원",1000068138823,(주)린 컴퍼니/해당사항 없음,한국
레이스패치 주름배색 롱 원피스(PM2WO482),"117,342원",1000065866524,(주)제이씨패밀리/(주)제이씨패밀리,중국
[로엠] WY 깅엄 데이트 원피스 - RMOW926R23_25,"15,264원",1000065913387,(주)인터파크/해당사항 없음,기타
유니크 패턴 스모킹 원피스(OP-5646),"50,914원",1000065715039,(주)바이와이제이/(주)바이와이제이,중국
[잇미샤]투웨이 주얼버튼 원피스(ITL5WOP780),"263,200원",1000065696657,(주)시선인터내셔널/(주)시선인터내셔널,중국
[로엠] WY 루즈핏 셔츠형 원피스 - RMOW912R21_64_C6P5,"19,104원",1000063238634,(주)인터파크/해당사항 없음,기타
셔링 퍼프 슬리브 원피스 7251237017199,"149,000원",1000062638968,신세계인터내셔날/신세계인터내셔날,중국
21SS 릴렉스핏 헤리티지 폴로 원피스  EF2302-51G 031,"252,297원",1000062483043,동일드방레/동일드방레,튀니지
EnC 요루 쉬폰 원피스 ENOW93845W,"100,104원",1000049941221,㈜이앤씨 월드/해당사항 없음,한국
[로엠] WY 플라워 쉬폰 미니 원피스 - RMOW924RQ8_36,"19,104원",1000065913465,(주)인터파크/해당사항 없음,기타
플라워 패턴 롱 원피스 (SWWOPK21260),"37,485원",1000048997654,(주)인동에프엔/(주)인동에프엔,베트남
(N753) 레이어링 잔체크 벨티드 원피(NWOPKG6100),"249,000원",1000052346702,(주)린컴퍼니/(주)린 컴퍼니,중국
[BCBG]카라 턱 H라인 원피스 B0F7O676,"63,325원",1000051534024,㈜수인터내셔날/㈜수인터내셔날,중국
듀엘 브이넥 셔츠형 롱원피스(D212MSE053),"327,180원",1000064038285,(주)대현/해당사항 없음,한국
핫핑 [LOVB] L-981 스퀘어넥 롱원피스 H_OPS10157,"34,800원",1000049836140,핫핑/해당사항 없음,한국
투포켓 슬리브리스 원피스 9109341533049,"219,000원",1000035935592,신세계톰보이/해당사항 없음,한국
쉬즈미스 더블 카라 벨티드 원피스 swwopk21490,"52,109원",1000065944604,(주)엔터식스패션쇼핑몰/해당사항 없음,기타
(LYNN/L448)랩원피스(LWOPJG0600),"698,000원",1000065470417,(주)테난/해당사항 없음,한국
소매프릴 랩 원피스 (AM2WO485),"41,206원",1000064753712,(주)LAP/(주)LAP,중국
보더믹스 도트 롱 원피스 (T212MOP148W),"175,770원",1000061204247,(주)지엔코/(주)지엔코,중국
살랑이는 꽃처럼 라운드 롱 원피스(mops1429),"22,791원",1000048789185,드레스날다/해당사항 없음,기타
[라인](N604)커브 라인 핀턱 슬리브 원피스(NWOPKE66L),"76,323원",1000064067356,(주)린컴퍼니/해당사항 없음,한국
(DL4WOP11)아지OPS,"32,000원",1000065506584,(주)패션랜드/(주)패션랜드,중국
새틴 드레스 다크 블루/패턴,"29,900원",1000050199516,H&M/H&M Co.Ltd,인도
[시흥점] 스트라이프 롱니트 원피스 (EK2KO560),"278,000원",1000048091938,(주)준크리에이션/해당사항 없음,한국
★김나영 픽!★ 10;gude_리넨 볼륨 원피스 TMT1357001056,"199,000원",1000064918761,신세계인터내셔날/신세계인터내셔날,중국
스티치 뷔스티에 원피스(LU41A6OP018X),"39,412원",1000066636217,(주)아이디조이/해당사항 없음,한국
박시핏 캉캉원피스 (AM2WO481),"54,214원",1000065031744,(주)LAP/(주)LAP,중국
언발 플리츠 포인트 코튼 원피스 7259337001237,"129,000원",1000035391802,신세계인터내셔날/신세계인터내셔날,중국
패턴디자인 카라 원피스 O201T654-60,"69,064원",1000044435383,㈜영흥/ 070-7606-3322,중국
티어드 시어서커 원피스 (PM2WO567),"64,780원",1000068372909,(주)제이씨패밀리/(주)제이씨패밀리,중국
숲 플라워 프린트 롱 원피스 (SX4OP8F),"41,400원",1000065099341,(주)동광인터네셔날/(주)동광인터네셔날,중국
플라워 자수 밴딩 셔링 OPS (AM2WO443),"48,190원",1000064604369,(주)랩/(주)랩,중국
롱기장의 솔리드 원피스 (T214MOP260W),"198,210원",1000065610250,(주)지엔코/(주)지엔코,중국
브로드리 앙글레즈 드레스 크림색,"29,900원",1000049523354,H&M/H&M Co.Ltd,중국
[케네스레이디] (E598) 더블버튼 언밸런스 플리츠 원피스 (EWOPLA0900),"144,718원",1000067138595,(주)라인바이린/(주)라인바이린,중국
[라인어디션](N753) 카라 포인트 플레어 원피스 (NGOPKH9700),"82,251원",1000064841138,(주)린컴퍼니/(주)린 컴퍼니,베트남
스퀘어넥 볼륨소매 데님 원피스(PM2DO603),"81,180원",1000069240960,(주)제이씨패밀리/(주)제이씨패밀리,중국
[Thursday Island] 여성 스모킹 네크 체크 미니 원피스(T194MOP231W),"71,108원",1000065153254,주식회사 위즈원/해당사항 없음,기타
V넥 버튼 플레어 데님원피스 (AM2DO441),"60,237원",1000068952881,(주)LAP/(주)LAP,중국
해지 플레어 롱 원피스(BAOPF1131),"125,874원",1000067441591,베네통코리아/베네통코리아,중국
스프링 레이스 원피스(OP-4004),"44,153원",1000032225332,㈜바이와이제이/(주)바이와이제이,중국
[로엠] WY 솔리드 핏 플레어 원피스 - RMOW926RQ1_25,"17,184원",1000065913381,(주)인터파크/해당사항 없음,기타
(LYNN/L448)바이어스 기본 원피스(LWOPJG0400),"538,000원",1000065478597,(주)테난/해당사항 없음,한국
텐먼스 미니멀 슬릿 원피스 TMT1317002081,"159,000원",1000064725591,신세계인터내셔날/신세계인터내셔날,중국
[라인](N604)스퀘어 버튼 린넨 원피스(NWOPKH03L),"73,359원",1000067823242,(주)린컴퍼니/(주)린컴퍼니,중국
DB_ 레코브 배색 반팔 원피스 (LU31A5OP520X-BK),"42,221원",1000065190475,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
뒷슬릿포인트프린트저지원피스 JVOP326Q,"52,668원",1000064077704,(주) 티비 에이치 글로벌/(주) 티비 에이치 글로벌,중국
[로엠] WY 린넨 스트라이프 셔츠형 원피스 - RMOW926R11_39,"15,264원",1000065913521,(주)인터파크/해당사항 없음,기타
[케네스레이디] (E565) 플라워버튼 플레어 원피스 (EWOPLD1700),"139,698원",1000068046202,(주)라인바이린/(주)라인바이린,중국
이엔씨(ENC)ENKT12593O카라니트,"32,199원",1000067370554,(주)모다이노칩 김천구미점/해당사항 없음,기타
쥬시 팜트리 세일러 카라 원피스 JC10237113146,"279,000원",1000048884368,신세계인터내셔날/신세계인터내셔날,중국
쉬즈미스 NC06 벨티드 코튼 원피스 SWWOPK21180 (5736126),"104,640원",1000050572767,(주)셀러허브/해당사항 없음,기타
21SS 레이스 조직 폴로 원피스 EF1841-51G FYQ,"295,947원",1000062485427,동일드방레/동일드방레,중국
[콜라보토리/BCAMA4036M]  비대칭 피케 원피스 (2color),"100,926원",1000044862058,(주)앤디앤뎁/해당사항 없음,한국
V넥 롱 드레스 화이트,"59,900원",1000049510414,H&M/H&M Co.Ltd,중국
[SATIN] [온라인단독][나나착용]플라워 패턴 머메이드 원피스 O211T601-41,"112,320원",1000065608852,㈜와이에스콜렉션/㈜와이에스콜렉션,중국
글로시 드로스트링 후드 원피스 7251137004134,"159,000원",1000061372812,신세계인터내셔날/신세계인터내셔날,중국
E542 잔체크 플레어 벨티드 원피스 EWOPKH0500,"64,467원",1000067946398,(주)라인바이린/(주)라인바이린,중국
언발 밑단 셔츠 원피스 7220237681103,"149,400원",1000048315017,신세계인터내셔날/신세계인터내셔날,중국
새틴 V넥 드레스 라이트 베이지/오렌지 패턴,"59,900원",1000049728821,H&M/H&M Co.Ltd,조지아
벌룬데님원피스TP2035012,"30,327원",1000055326961,M&S/해당사항 없음,기타
[HSDR-1B471] 헤지스레이디스 단색 소재배색 반팔 스트링 라운드넥 원피스,"159,200원",1000068034157,LF/해당사항 없음,한국
[로엠] WY 레이스 카라 퍼프소매 원피스 - RMOW837R11_25_P6J6,"9,504원",1000049146649,(주)인터파크/해당사항 없음,기타
[매긴나잇브릿지]후드 플리츠 드레스_MKM1OP3010,"92,736원",1000065869871,(주)스타코퍼레이션/해당사항 없음,기타
칼라넥 플리츠 원피스(LGOPKF9700),"99,530원",1000045265773,(주)테난/(주)재아,중국
뷔스티에 플리츠 원피스 (AM1WO240),"38,631원",1000060985644,(주)LAP/(주)LAP,중국
[데이즈] 데일리원피스 롱,"25,900원",1000062242680,세인/(주)신세계인터내셔날,베트남
[로엠] WY 오드리 프릴 자켓 원피스 - RMOW926Y12_59,"13,344원",1000065913375,(주)인터파크/해당사항 없음,기타
CK6E0OP62 (루시원피스)J,"118,150원",1000044769521,(주) 바바패션/(주) 바바패션,중국
 프린트 믹스 조직 원피스 BAOP51931 PK_P092209766,"57,312원",1000060417103,베네통/판매자 문의,상세설명참조
[made by LAP] V넥 크리즈잔체크 쿨 원피스 (AM2WO571),"68,967원",1000068236751,(주)LAP/(주)LAP,중국
[라인어디션] (N755) 오프숄더 체크 롱 원피스 (NWOPKH6400),"76,323원",1000067445749,(주) 린컴퍼니/해당사항 없음,한국
스티링원피스/ENOW12591O,"65,223원",1000066120882,(주)모다이노칩 전주김제점/해당사항 없음,기타
플라워랩원피스(EL2EO200),"62,784원",1000051422115,(주)모다이노칩 대구점/해당사항 없음,기타
[로엠] WY 린넨 스트라이프 자켓형 원피스 - RMOW925R31_25,"19,104원",1000065913430,(주)인터파크/해당사항 없음,기타
[라인어디션] (N755) 언발 절개 원피스 (NWOPLB1700),"91,884원",1000067222526,주)린컴퍼니/주)린컴퍼니,중국
보브 티셔츠 배색 플레어 원피스(7151237506),"127,200원",1000065445667,신세계인터내셔날/해당사항 없음,한국
시어서커 원피스 7150237509142,"97,102원",1000059092757,신세계인터내셔날/신세계인터내셔날,중국
[21SS] 프린트 새틴 원피스 JNS21NJ,"445,470원",1000059788282,MAJE/㈜아이디룩/㈜아이디룩,기타
브이넥 플로럴 미니 원피스(OP-5145),"38,381원",1000048689483,(주)바이와이제이/(주)바이와이제이,중국
리본 H라인원피스(LGOPJL9500),"41,910원",1000038396604,(주)테난/(주)태진케이에스,중국
(E504)[케네스레이디] 셔링넥 플레어 원피스(EGOPKI9800),"46,683원",1000067449983,(주)라인 바이린/(주)라인 바이린,중국
[로엠] WY 허리리본 뷔스티에 원피 - RMOW925R22_25,"15,264원",1000065913505,(주)인터파크/해당사항 없음,기타
PM2WO061 반팔 스퀘어 프릴원피스,"52,167원",1000069360743,(주)모다이노칩 전주김제점/해당사항 없음,기타
트위드 미니 원피스(AM2KO460),"62,158원",1000066945443,(주)LAP/해당사항 없음,한국
[로엠] WY 리조트 나염 민소매 롱원피스 - RMOW926R31_35,"19,104원",1000065913489,(주)인터파크/해당사항 없음,기타
카키 스티치 스트랩 셔츠 원피스 (BF9771C10H),"132,264원",1000035368258,삼성물산 패션부문/해당사항 없음,한국
[로엠] WY 슈가 플라워 원피스 - RMOW926Y16_75,"11,424원",1000065913370,(주)인터파크/해당사항 없음,기타
스퀘어프린트롱원피스(SAOP82931),"71,200원",1000067419187,주베네통코리아/중국,중국
코튼 후디 롱원피스 9171141997086,"79,000원",1000060081669,신세계인터내셔날/신세계인터내셔날,중국
DB_ 제이케이 이중프릴핀턱데님원피스 (JL6DO1001B),"36,317원",1000069048829,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
[Thursday Island] 여성 에스틱 패턴물 미니 원피스(T194MOP251W),"80,602원",1000065153216,주식회사 위즈원/해당사항 없음,기타
린넨리본반팔원피스( CFB-OP180W6),"29,155원",1000065432316,(주)코데즈컴바인/해당사항 없음,한국
듀엘 라인 민소매원피스(D202MSE061),"161,909원",1000064505538,(주)대현/해당사항 없음,한국
★특가★베이지 시어서커 랩 셔츠 원피스 (BF0371C01A),"173,765원",1000043209430,삼성물산 패션부문/삼성물산 패션부문,중국
단추포인트 카라넥 원피스(LGOPKA9800),"63,948원",1000038713221,(주)테난/(주)태진 케이에스,중국
[로엠] WY 도트 미니플레어 원피스 - RMOW838G21_19_U5Y1,"16,416원",1000049146634,(주)인터파크/해당사항 없음,기타
베리 여성 브이넥 쉬폰 플라워 롱원피스,"28,176원",1000066152802,바비수아/해당사항 없음,기타
[SATIN] [온라인단독] 플라워 패턴 프릴 롱 원피스 O211T669-57,"55,080원",1000065694771,㈜와이에스콜렉션/㈜와이에스콜렉션,중국
배색 레이어드 플레어 원피스 7250337012199,"149,000원",1000051657447,신세계인터내셔날/신세계인터내셔날,중국
PM2WO961 빅카라 주름 원피스,"86,688원",1000065578781,(주)모다이노칩 대전점/해당사항 없음,기타
(E598) 오픈카라 스트라이프 벨티드원피스 (EWOPKH0300),"79,287원",1000049457877,(주)라인바이린/(주)라인바이린,중국
베이직 5부 원피스 EPOPM021011,"60,000원",1000068192004,플리츠미/플리츠미,중국
[SET]라운드 기본 티셔츠+프린트 뷔스티에 원피스 (PM2WO566),"50,922원",1000066734907,(주)제이씨패밀리/(주)제이씨패밀리,중국
[라인어디션][N602]랩 스타일 스트랩 원피스(NWOPKH6000),"73,359원",1000066826208,(주)린컴퍼니/(주)린컴퍼니,중국
 펀칭 레이스 원피스 SAOP02841 LB_P082018715,"87,936원",1000049991985,시슬리/판매자 문의,상세설명참조
PL2WO535 레이스 플라워 반팔세트 원피스,"31,162원",1000069697242,(주)모다이노칩 전주김제점/해당사항 없음,기타
[로엠] WY 레이스 매칭 플레어 원피스 - RMOW838R15_19_H8Q9,"16,416원",1000049146626,(주)인터파크/해당사항 없음,기타
[made by LAP] 빅카라 레이스디테일 도트원피스 (AM2WO476),"55,174원",1000066453456,(주)LAP/(주)LAP,중국
[VIVID SG] 러블리 플라워 쉬폰 플리츠 원피스 VS116008,"63,677원",1000058289847,엠엠씨/해당사항 없음,기타
체크플라워패턴원피스LU61A5OP539B,"46,008원",1000068991301,(주)아이디조이/(주)아이디조이,중국
프린트 반팔 롱 원피스 (EL3WO764),"159,200원",1000051090743,(주)아이올리/중국,중국
피크드 카라 더블버튼 원피스(NGOPKH9800),"82,251원",1000065066031,(주)린컴퍼니/(주)린컴퍼니,중국
쉬즈미스 벨티드 심플 원피스 SWWOPK31050,"113,050원",1000064516239,(주)엔터식스패션쇼핑몰/해당사항 없음,기타
쉬폰 플로럴 언발 원피스(GK6M0OPW3),"62,100원",1000045562828,(주)바바패션/(주)바바패션,베트남
21SS 대나무 주름 원피스 EPOPM021005,"55,200원",1000068192006,플리츠미/플리츠미,중국
[난닝구]모와르 나염캉캉원피스,"32,636원",1000050462306,엔라인협력사/해당사항 없음,한국
벌룬 슬리브 드레스 네이비 블루,"23,900원",1000058420773,H&M/H&M Co.Ltd,인도네시아
프린트 러플 랩 미니 원피스(OP-5135),"29,188원",1000051958543,(주)바이와이제이/(주)바이와이제이,중국
(E504)[케네스레이디] 배색라인 잔체크 A라인 원피스(EGOPKH9400),"49,647원",1000067449669,(주)라인 바이린/(주)라인 바이린,중국
쉬폰 플라워 원피스 ENOW81243W,"8,643원",1000068178011,㈜이앤씨 월드/해당사항 없음,한국
보브 레터링 리본 타이 원피스 (7151237504),"100,080원",1000065069780,위앤파트너스/신세계인터내셔날,중국
S 롤리페이즐리 OP(B1M5O690),"135,150원",1000063139452,(주)수인터내셔날/(주)수인터내셔날,중국
리오셀 블렌드 롱 드레스 라이트 베이지/옐로 패턴,"69,900원",1000049515226,H&M/H&M Co.Ltd,터키
바이올렛 여성 루즈핏 플라워 반팔 롱원피스,"27,380원",1000049163823,바비수아/해당사항 없음,기타
[코데즈컴바인 여성] 단가라 반팔 셔링 레이어드 원피스 CGB-TO604W4,"40,670원",1000064997223,(주)코데즈컴바인/해당사항 없음,한국
언발주름 슬리브리스 원피스(PM2WO462),"40,180원",1000065416843,(주)제이씨패밀리/(주)제이씨패밀리,중국
온앤온 벨티드 플레어 원피스 JW0AO140,"75,690원",1000067231911,보끄레머천다이징/보끄레머천다이징,상세설명참조
[벨트set]모던와이드슬리브플레어원피스,"57,408원",1000052300554,(주)와이티드림/해당사항 없음,기타
러플 브이넥 쉬폰 원피스 JC10137104146,"259,000원",1000040622766,신세계인터내셔날/신세계인터내셔날,중국
술 장식 스트링 원피스 7210237006110,"299,000원",1000049827447,신세계인터내셔날/신세계인터내셔날,중국
코튼 잔체크 훌 원피스 (AL2WOE62),"30,905원",1000044057687,(주)LAP/(주)LAP,중국
[케네스레이디] (E598) 퍼프숄더 더블버튼 원피스 (EWOPKG1000),"70,395원",1000050992360,(주)라인바이린/(주)라인바이린,중국
라운드 핏앤플레어 니트 원피스(OP-4808),"58,747원",1000040383670,(주)바이와이제이/(주)바이와이제이,중국
[Thursday Island] 여성 보더포인트 비치 드레스(T194MOP238W),"81,700원",1000066386572,성양복장/지앤코,중국
V넥 드레스 라이트 베이지,"48,900원",1000049729203,H&M/H&M Co.Ltd,터키
향기플라워 여성 간절기 브이넥 쉬폰 롱원피스,"31,709원",1000068138416,바비수아/해당사항 없음,기타
듀엘 시스루플라워 플리츠쉬폰원피스(D202MSE032),"161,868원",1000065880744,(주)대현/(주)대현/HI가먼트코리아,중국
스모킹 프릴원피스(IL4P0OP79-470),"76,042원",1000066836302,(주)모다이노칩 대전점/해당사항 없음,기타
러블리트리밍머메이드원피스 MTBAWO4220 MD,"118,887원",1000062182379,(주)모다이노칩 충주점/해당사항 없음,기타
[OZOC] 넥 러플 패턴 원피스 FONFCOV539M,"16,128원",1000061535117,주식회사 대명월드패션/해당사항 없음,기타
[케네스레이디] (E598) 언발버튼 리본벨트 원피스 (EGOPKF9309),"54,834원",1000062778349,(주)라인바이린/(주)라인바이린,베트남
시스루 배색 니트 원피스(IL4N1OP88390),"58,954원",1000065721335,(주)모다이노칩 대전점/해당사항 없음,기타
플리츠 포인트 슬리브리스 원피스 (9199241029),"76,480원",1000068918294,신세계톰보이/신세계톰보이,중국
PM2D061 심플 데님 원피스,"66,240원",1000068669321,(주)모다이노칩 대전점/해당사항 없음,기타
21SS 릴랙스핏 베이직 폴로 원피스 EF501E-51G 166,"217,377원",1000065853689,동일드방레/해당사항 없음,한국
레코브  이다전략 벨트 원피스 LU6107OP530J,"27,274원",1000065362449,(주)모다이노칩 전주김제점/해당사항 없음,기타
DB_ 보브 스퀘어넥 페미닌원피스 (7151237508),"154,656원",1000069048905,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
[21SS] V넥 셔링 롱 원피스 SNS2168,"509,000원",1000068372393,SANDRO/㈜아이디룩/㈜아이디룩,튀니지
웨이스트 리본 링클 원피스 7251137006103,"159,000원",1000062370976,신세계인터내셔날/신세계인터내셔날,중국
[로엠] WY 넥배색 리본 슬림핏 원피스 - RMOW925RS2_59,"19,104원",1000065913421,(주)인터파크/해당사항 없음,기타
샤 스커트 패치 저지 원피스 (JVOP322C),"82,935원",1000069298369,(주)티비에이치글로벌/(주)티비에이치글로벌,중국
네이비 시어서커 볼륨 보트넥 원피스 (BF0371O15R),"210,118원",1000065247679,삼성물산 패션부문/해당사항 없음,한국
KARRA 금사펄배색라인플레어원피스_KB1MOP082C,"22,772원",1000069203255,주식회사 비엔비인터내셔널/해당사항 없음,기타
카라 디자인 민소매 원피스 O201T653-25,"82,877원",1000045160525,㈜영흥/ 070-7606-3322,중국
와이드 카라 봄 데일리 원피스 7251137008199,"159,000원",1000061258341,신세계인터내셔날/신세계인터내셔날,중국
시스루 잔 프린트 지퍼 원피스  SAOAG2589 _P301408769,"56,448원",1000064094832,씨/판매자 문의,상세설명참조
레오파드 레이어드 니트 원피스 7120250104146,"249,500원",1000048476530,신세계인터내셔날/신세계인터내셔날,베트남
[파주점] [지스튜디오]21SS 뉴시그니처 원피스(80094942001),"89,100원",1000067216515,베네트홀딩스/베네트홀딩스,베트남
셔츠형 패턴 원피스 (T214MOP286W),"183,090원",1000065321704,(주)지엔코/(주)지엔코,중국
3층올리비아로렌 NC06 체크플레어 원피스 VVCOAWM4142 (6871658),"74,592원",1000065908981,(주)셀러허브/해당사항 없음,기타
브이넥 핏앤 플레어 배색 니트 원피스(OP-4916),"54,047원",1000045232273,(주)바이와이제이/(주)바이와이제이,중국
스퀘어넥 단추 벨티드 원피스  Z203MSE003,"100,620원",1000052667715,(주)대현/해당사항 없음,한국
[로엠] WY 스퀘어넥 슬림 원피스 - RMOW925R12_50,"19,104원",1000065913442,(주)인터파크/해당사항 없음,기타
체크 원피스 (MABAOP07M2),"33,320원",1000061028614,㈜퍼스트에프엔씨/해당사항 없음,한국
[파주점] [에셀리아]21SS 시어서커 체크원피스+벨트(80096124002),"68,850원",1000066572313,우인어패럴/우인어패럴,중국
오버핏 카라 배색 니트 원피스(OP-5495),"50,914원",1000065625426,(주)바이와이제이/(주)바이와이제이,중국
노랑나비 반팔원피스 S212B659A40,"189,821원",1000065473567,(주)모다이노칩 전주김제점/해당사항 없음,기타
보더 패턴 프릴 원피스 (T214MOP240W),"182,310원",1000065146285,(주)지엔코/(주)지엔코,중국
KARRA 토스주름원피스+벨트SET_KB0MOP026A,"44,612원",1000045076872,주식회사 비엔비인터내셔널/해당사항 없음,기타
엔젤 러플 원피스,"46,105원",1000044127210,인디브랜드/해당사항 없음,한국
T22B3TDR112WT1 코튼 보일 핏 앤 플레어 원피스,"255,000원",1000069751275,TOMMY HILFIGER/(주)한섬,인도
