상품명,상품가격,상품번호,제조사,제조국
리넨 블렌드 드레스 블랙,"25,900원",1000049525731,H&M/H&M Co.Ltd,캄보디아
[made by LAP] 우븐배색 아노락 원피스( AM1WO267),"51,726원",1000062084408,(주)LAP/(주)LAP,중국
옆트임 롱 후드 원피스,"17,021원",1000050189954,주식회사씨쓰리글로벌(C3 Global)/해당사항 없음,기타
셔링 포인티드 플로럴 원피스(OP-5142),"36,938원",1000045971318,(주)바이와이제이/(주)바이와이제이,중국
[JAJU/자주] 올데이 코튼 반팔 원피스_BLACK,"25,900원",1000059746847,(주)신세계인터내셔날/(주)신세계인터내셔날,베트남
[로엠] WY 린넨 플레어 롱 뷔스티에 원피스 - RMOW826RQ2_25_X1R9,"14,304원",1000048453891,(주)인터파크/해당사항 없음,기타
네이비 시어서커 랩 셔츠 원피스 (BF0371C01R),"189,605원",1000043209359,삼성물산 패션부문/삼성물산 패션부문,중국
[Thursday Island] 여성 변형 러플 체크 원피스(T194MOP257W),"85,344원",1000065153208,주식회사 위즈원/해당사항 없음,기타
브이넥 쉬폰 원피스 JAAU6-COP521,"57,312원",1000068548152,NC 강서점/해당사항 없음,기타
[VOV]보브 파라 레이어드 플리츠 원피스(7120337502),"207,600원",1000070012985,(주)신세계인터네셔날/(주)신세계인터네셔날,중국
멀티 패턴 슬리브리스 원피스(OP-4489),"10,637원",1000034677870,㈜바이와이제이/(주)바이와이제이,중국
플라워자수 원피스(LU61A6OP534X),"52,604원",1000068574688,(주)아이디조이/(주)아이디조이,중국
시어서커 벨티드 원피스 (SWWOPK21470),"48,450원",1000048512966,(주)인동에프엔/(주)인동에프엔,베트남
브이 나염 원피스(OCBFGOP01),"21,456원",1000068745672,주)더주하/주)더주하,중국
아일렛 돌먼 슬리브 원피스(OP-5035),"37,103원",1000048332438,(주)바이와이제이/(주)바이와이제이,중국
리오셀 블렌드 셔츠 드레스 화이트,"34,900원",1000068668381,H&M/H&M Co.Ltd,중국
쥬시쥬디 세일러카라 셔링원피스_ JVOP326O,"100,128원",1000065979971,(주)엔터식스패션쇼핑몰/해당사항 없음,기타
듀엘 V넥 소매 스트링 플라워 원피스 (D204MSE039),"165,718원",1000061786486,(주)대현/해당사항 없음,한국
A라인 배색 원피스(LU31A5OP520X),"37,927원",1000064496385,(주)아이디조이/(주)아이디조이,중국
스트링 민소매 주름 원피스 PPOPM120033,"67,150원",1000050224271,플리츠미/플리츠미,중국
랩 디테일 플레어 원피스 (GK5M0OPT2),"62,100원",1000065385654,(주)바바패션/(주)바바패션,베트남
꼬임 셔츠 원피스 (AM2WO480),"48,190원",1000064760444,(주)LAP/(주)LAP,중국
H라인 7부 원피스 EPOPM021002,"52,400원",1000061841218,플리츠미/플리츠미,중국
[부산점] [온앤온] 카라넥 플리츠 롱 원피스 (JW1MO311),"299,000원",1000064049621,(주)보끄레머천다이징/(주)보끄레머천다이징,중국
이프네 벚꽃엔딩원피스(DL4WOP08),"32,760원",1000064855353,(주) 패션랜드/해당사항 없음,한국
[라인](N604)배색 카라 더블버튼 원피스(NWOPLB09L),"91,884원",1000067416335,(주)린컴퍼니/(주)린컴퍼니,중국
[JAJU/자주] 올데이 코튼 반팔 원피스_MINT,"25,900원",1000059746672,(주)신세계인터내셔날/(주)신세계인터내셔날,베트남
다이마루 배색 티어드원피스 LU31A7OP537X,"46,008원",1000070319825,(주)아이디조이/(주)아이디조이,중국
[조이너스] 플리츠 쉬폰 롱원피스 JAAU5-SOP310 (P001419632),"77,501원",1000066464552,마리오쇼핑주식회사/해당사항 없음,기타
유니크 라인 포인티드 니트 원피스(OP-4376),"38,381원",1000033610606,㈜바이와이제이/(주)바이와이제이,중국
셔츠형 데님원피스 (AM2DO443),"41,206원",1000067458300,(주)LAP/(주)LAP,중국
데님 코트 원피스 SNZ21N2,"557,070원",1000062769637,SANDRO/㈜아이디룩/㈜아이디룩,기타
고방체크 원피스 (AM2WO440),"27,238원",1000063984957,(주)LAP/해당사항 없음,한국
[21SS] 니트 원피스 JNM41K2,"482,670원",1000063941898,MAJE/㈜아이디룩/해당사항 없음,한국
단추포인트 원피스(LGOPKB9700),"52,268원",1000039883191,(주)테난/(주)재아,중국
패턴 보더 미니원피스 (T214MOP245W),"180,930원",1000064279316,(주)지엔코/(주)지엔코,중국
A라인 롱 원피스 (T214MOP231W),"251,100원",1000064365042,(주)지엔코/(주)지엔코,중국
[로엠] WY 체크 마이 러브 원피스 - RMOW925Y16_25,"13,344원",1000065913397,(주)인터파크/해당사항 없음,기타
(E542) 하프 플리츠 랩 원피스 EGOPKG9800,"77,805원",1000066289073,(주) 라인바이린/(주) 라인바이린,중국
린넨 와이드 원피스 (9100241995),"71,200원",1000039918466,(주)한올나래/(주)신세계톰보이,중국
T22B1TDR007WT1 면혼방 슬림핏 폴로 원피스,"195,000원",1000064104273,TOMMY HILFIGER/(주)한섬,베트남
[케네스레이디] (E565) 하프 프릴 플리츠 원피스 (EVOPLC0200),"92,664원",1000068040898,(주)라인바이린/(주)라인바이린,중국
J아일렛벨트플리츠믹스원피스 JVOP320E,"138,807원",1000065061497,㈜티비에이치글로벌/㈜티비에이치글로벌,중국
레이스 패턴 니트 원피스S(OP-4654),"24,118원",1000035107724,㈜바이와이제이/나인,중국
셔츠형 A라인 원피스 Z203MSE101,"80,100원",1000051620425,(주)대현/해당사항 없음,한국
[로엠] WY 솔리드 머메이드 원피스 - RMOW825RS1_59_Q6D6,"14,304원",1000048453905,(주)인터파크/해당사항 없음,기타
21S/S  코튼 후디 반팔롱원피스  9171241992,"63,200원",1000065364341,신세계인터내셔날/신세계인터내셔날,중국
PM2WO063 캐주얼 정장 마 원피스,"86,688원",1000067144539,(주)모다이노칩 대전점/해당사항 없음,기타
플라워 레이스 쉬폰 원피스 7150337510199,"125,300원",1000059085522,신세계인터내셔날/신세계인터내셔날,중국
CK6E0OP61(체크원피스),"71,200원",1000045525328,(주) 바바패션/중국,중국
DB_ 페이지플린 셔츠-뷔스티에 투피스 세트 (DF1ASET502AD),"62,564원",1000065998753,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
[라인어디션] (N755) 브이넥 퍼프 더블버튼 원피스 (NGOPKF980),"46,683원",1000067213644,(주) 린컴퍼니/(주) 린컴퍼니,중국
PL2WO961 체크 브이넥 반팔 롱 원피스,"70,090원",1000063530114,(주)모다이노칩 전주김제점/해당사항 없음,기타
폴로 랄프 로렌 여성 패널 리넨 스커트(WMPOSKTNDR20006001),"369,000원",1000069055648,랄프로렌코리아 유한회사/랄프로렌코리아 유한회사,캄보디아
듀론 플리츠 뷔스티에 롱원피스,"15,792원",1000047802048,(주)엠앤리치/해당사항 없음,기타
[로엠] WY 오프숄더 원피스 - RMOW925Y12_39,"13,344원",1000065913407,(주)인터파크/해당사항 없음,기타
[GARDEN]보트넥 강연저지 원피스(PM2CO602),"64,780원",1000068497912,(주)제이씨패밀리/해당사항 없음,한국
[라인](N604)더블버튼 테일러드 A라인 원피스(NWOPLC15L),"114,855원",1000067413600,(주)린컴퍼니/(주)린컴퍼니,중국
 자수 아일렛 프릴 오프숄더 원피스 4BIK5V9T3 WH_P303426252,"54,432원",1000065611688,베네통/판매자 문의,상세설명참조
데님 롱셔츠 원피스,"21,024원",1000065451626,드레스허그/해당사항 없음,기타
브이넥 버튼 디테일 퍼프 원피스(GK5M0OPT4),"62,100원",1000045547515,(주)바바패션/(주)바바패션,베트남
셔링 포인트 배색 원피스 7210337007160,"259,000원",1000049827883,신세계인터내셔날/해당사항 없음,한국
[21SS] 스모킹 프린트 원피스 JNS2127,"436,170원",1000064517700,MAJE/㈜아이디룩/㈜아이디룩,중국
[여주점] 지스튜디오21SS시그니처원피스 80094942009,"63,200원",1000064006881,베네트홀딩스/상품상세설명 참조,베트남
주름포인트 롱 원피스 (EL3WO763),"130,380원",1000050523439,(주)아이올리/중국,중국
플로럴 아코디언주름 원피스S(OP-4821),"49,430원",1000040124037,(주)바이와이제이/(주)바이와이제이,중국
깅엄 체크 원피스 (MABAOP06M2),"55,250원",1000061028611,㈜퍼스트에프엔씨/㈜퍼스트에프엔씨,중국
매듭 포인트 브이넥 원피스 7210337002199,"249,000원",1000049827884,신세계인터내셔날/신세계인터내셔날,중국
[made by LAP] 카라 버튼 점프수트 (AM2WO464),"69,142원",1000065797285,(주)LAP/(주)LAP,중국
체크 스퀘어넥 원피스(OP-4272),"29,312원",1000033578743,㈜바이와이제이/(주)바이와이제이,중국
소매 볼륨 케이블 니트 원피스(OP-5505),"54,047원",1000065561866,(주)바이와이제이/(주)바이와이제이,중국
[21SS] 기퓌르 스케이터 원피스 JNS21NW,"482,670원",1000062066660,MAJE/㈜아이디룩/㈜아이디룩,중국
브이넥 벨티드 골드 버튼 비비드 원피스/SAOAD2551/SAO2551/sao2551,"49,335원",1000045760061,(주)모다이노칩 천안아산점/해당사항 없음,기타
라인 골지 니트 원피스,"114,276원",1000067215997,㈜인동에프엔/해당없음,중국
플라워 프린트 랩오버 프릴 원피스 (SWWOPK21140),"37,485원",1000048512018,(주)인동에프엔/(주)인동에프엔,베트남
[로엠] WY 도트 랩 원피스 - RMOW83801A_40_H5E8,"15,360원",1000049146636,(주)인터파크/해당사항 없음,기타
[쉬즈미스] 배스 솔리드 버튼다운 벨티드 원피스,"35,924원",1000064717438,패션지오(주)/해당사항 없음,기타
배색훌카라 프린트 반팔원피스 (AM2WO47C),"77,697원",1000068947799,(주)LAP/(주)LAP,중국
투피스스타일 원피스(LGOPKB9800),"63,948원",1000040063860,(주)테난/(주)재아,중국
[로엠] WY 스트라이프 셔츠 원피스 - RMOW926RQ4_50,"17,184원",1000065913516,(주)인터파크/해당사항 없음,기타
[라인어디션](N753) 페플럼 디테일 버튼 원피스(NGOPLC9700),"179,000원",1000065253155,(주)린컴퍼니/(주)린 컴퍼니,중국
E542 백 레이스 리본 벨티드 원피스 EWOPKG0500,"70,395원",1000067850115,(주) 라인 바이린/(주)라인바이린,중국
세일러 카라 맥시원피스(OP-4790),"35,826원",1000040863342,(주)바이와이제이/(주)바이와이제이,중국
리브드 니트 브이넥 원피스 06625855303,"159,000원",1000060337022,Massimo Dutti/마시모두띠코리아 유한회사,중국
올리브데올리브 셔츠형 코튼 원피스 OW1MO324,"133,440원",1000065320330,올리브데올리브/해당사항 없음,한국
언발란스 쿨 원피스 7250337005203,"149,000원",1000050803089,신세계인터내셔날/신세계인터내셔날,중국
러플 소매 파이톤 원피스 BBM5PNOP9110,"119,616원",1000066321004,NC 강서점/해당사항 없음,기타
온앤온 브이넥 벨트 원피스 NW9MO726,"48,714원",1000067231887,(주)보끄레머천다이징/(주)보끄레머천다이징,상세설명참조
메탈 버튼 써커 원피스(SAOP66031),"176,904원",1000066647107,베네통코리아/해당사항 없음,한국
[질스튜어트뉴욕 우먼][20SS]JSDR0B640IV  아이보리 스트랩 실크 반팔원피스 ,"343,998원",1000050909612,질스튜어트뉴욕 우먼/판매자 문의,상세설명참조
숲  데님 벨티드 원피스 (SX4OP89),"81,750원",1000064072945,(주)동광인터네셔날/(주)동광인터네셔날,중국
[JAJU/자주] 이지케어 리넨 스트링 반팔 원피스_KHAKI,"49,900원",1000062968135,(주)자오프로젝트/(주)자오프로젝트,베트남
시스루 쉬폰 카라 원피스(NWOPKG0500),"76,323원",1000063116321,(주)린컴퍼니/(주)린컴퍼니,중국
리넨 슬리브리스 원피스 9109341516048,"199,000원",1000035935603,신세계톰보이/신세계톰보이,중국
스트링라운드집업원피스 JVOP226B,"68,020원",1000064245360,티비에이치글로벌/티비에이치글로벌,중국
SS21 Sleeveless flare dress black,"148,770원",1000042828452,HAVE LESS/해당사항 없음,한국
후드 그래픽 롱 반팔 원피스 7120250101132,"120,357원",1000059092276,신세계인터내셔날/신세계인터내셔날,베트남
S 별린넨OP(B1M3O671),"143,650원",1000061729119,수인터내셔날/수인터내셔날,중국
프린트 원피스 SW7OPS3,"26,909원",1000063796962,(주)모다이노칩 천안아산점/해당사항 없음,기타
[SATIN] 프린트 벨트 티어드 원피스 O211T682-03,"85,440원",1000064004462,㈜영흥/ 070-7606-3322,중국
쥬시 팜트리 세일러 카라 원피스 JC10237113142,"279,000원",1000048884369,신세계인터내셔날/신세계인터내셔날,중국
DB_ 레코브 스퀘어넥 캉캉 원피스 (LU21A5OP007X),"49,287원",1000065815778,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
(LYNN/L449)카라원피스(LGOPLC9800),"259,000원",1000066011292,(주)테난/린컴퍼니,중국
[Thursday Island] 여성 가슴레이스 포인트 브이넥 원피스(T194MOP248W),"68,256원",1000065153222,주식회사 위즈원/해당사항 없음,기타
벨티드 퍼프 플레어 원피스_AWWOPL21100,"102,600원",1000063822703,㈜인동에프엔/해당없음,베트남
리넨 슬리브리스 원피스 9109341516056,"199,000원",1000035935601,신세계톰보이/신세계톰보이,중국
진주포인트 원피스 ENOW81291W,"31,655원",1000068177993,㈜이앤씨 월드/㈜이앤씨 월드,중국
(LYNN/L448)플라워프린트원피스(LWOPJG0500),"628,000원",1000065480665,(주)테난/해당사항 없음,한국
오픈데님 카라원피스(LU41A6DO005B),"46,008원",1000068915424,(주)아이디조이/(주)아이디조이,중국
옆주름 카라넥원피스(LGOPKE9900),"82,670원",1000044176949,(주)테난/(주)태진케이에스,중국
[SATIN] [나나 착용]카라 플리츠 배색 원피스 S212B625-52,"263,904원",1000068219769,(주)와이에스콜렉션/해당사항 없음,기타
[라인어디션](N753) 버튼 포인트 핀턱 원피스(NWOPLD0100),"249,000원",1000068138855,(주)린 컴퍼니/(주)린 컴퍼니,중국
메이 간절기 무지 쉬폰 반팔 플리츠 롱원피스,"31,709원",1000068901017,바비수아/해당사항 없음,기타
[21SS] 배색 니트 원피스 JNS2118,"445,470원",1000063453427,MAJE/㈜아이디룩/㈜아이디룩,중국
소매벌룬 카라원피스 JW0MO182,"110,976원",1000051440608,(주)모다이노칩 구리남양주점/해당사항 없음,기타
[매긴나잇브릿지]달리아 드레스_MKM1OP3040,"63,591원",1000066644972,(주)스타코퍼레이션/해당사항 없음,기타
스모킹 디테일 스트랩리스 드레스 화이트/플로럴,"29,900원",1000067570728,H&M/H&M Co.Ltd,중국
진주벨트 페미닌 라인 원피스 ENOW81142W,"8,643원",1000068178212,㈜이앤씨 월드/해당사항 없음,한국
[JAJU/자주] 에어 스트링 반팔 원피스_BLACK,"49,900원",1000064257451,(주)신세계인터내셔날/(주)신세계인터내셔날,중국
브이넥 티어드 체크 롱 원피스 L4OP13,"40,493원",1000066828120,케이알유통 주식회사/해당사항 없음,기타
쉬즈미스 사이드 슬릿 벨티드 원피스 SWWOPK21410,"64,752원",1000064006631,(주)모다이노칩 양산점/해당사항 없음,기타
알토 NC02 셔츠형 원피스 ALOW21323 (6588182),"23,434원",1000066138271,(주)셀러허브/해당사항 없음,기타
V넥 트위드 우븐배색 원피스 (AM1WO274),"78,832원",1000062626959,(주)LAP/(주)LAP,중국
마레OP B0C7O6651,"111,956원",1000053978499,(주)대명화학 유통사업부 진주점/해당사항 없음,기타
난닝구 케어데 퍼프 후드 원피스(BEST 상품) (베이지컬러 주문폭주!!) 1221A2OP05E,"38,208원",1000065942701,(주)엔터식스패션쇼핑몰/해당사항 없음,기타
[콜라보토리/BDAMA4030M] 마린 원피스,"144,180원",1000068669790,주)앤디앤뎁/해당사항 없음,한국
트로피컬 프린트 100% 린넨 원피스 06601807712,"179,000원",1000061305505,Massimo Dutti/마시모두띠코리아 유한회사,중국
차이나넥 썸머 원피스 9100341992084,"99,000원",1000050148658,신세계인터내셔날/신세계인터내셔날,중국
하운드투스체크 셔츠 원피스(J212XSE011),"169,150원",1000068440963,(주)대현/라타크,중국
여자 여름 플리츠 쉬폰 나염 플라워 롱 원피스,"56,804원",1000068138517,세븐제이스/해당사항 없음,기타
T.I아트웍 나시 롱원피스T204MOP258W,"95,482원",1000069356345,(주)모다이노칩 대구점/해당사항 없음,기타
[로엠] WY 오프숄더 원피스 - RMOW925Y12_51,"13,344원",1000065913406,(주)인터파크/해당사항 없음,기타
[VIVID SG] 레이스배색 쉬폰 플리츠 원피스 VS116007,"57,466원",1000058289846,엠엠씨/해당사항 없음,기타
빅체크 훌 레이어드 원피스 S(OP-5410),"50,914원",1000060171190,㈜바이와이제이/㈜바이와이제이,중국
언발 플라운스 하트 원피스 7251237018160,"149,000원",1000065675544,신세계인터내셔날/신세계인터내셔날,중국
라이닝 포인트 카라 니트 원피스(OP-4557),"14,471원",1000034289580,㈜바이와이제이/(주)바이와이제이,중국
트랜디 원피스 (J212XSE006),"254,150원",1000066217309,(주)대현/라타크,중국
[VOV]보브 핀턱 슬리브리스 원피스(7150237506),"94,400원",1000064020319,(주)신세계인터네셔날/(주)신세계인터네셔날,중국
[시흥점] [시흥점]세루티 21SS 원피스(실크스카프추가),"71,100원",1000062830583,우인어패럴/우인어패럴,중국
PL2WO081 허리스트링 반팔 원피스,"46,570원",1000064782058,(주)모다이노칩 전주김제점/해당사항 없음,기타
A라인 드레스 화이트/플로럴,"34,900원",1000049730055,H&M/H&M Co.Ltd,중국
캐주얼 슬림핏 니트 원피스(OP-4175),"46,214원",1000033375985,㈜바이와이제이/(주)바이와이제이,중국
[케네스레이디] (E565) 시스루 슬리브 벨트 H라인 원피스 (EWOPKH1600),"76,323원",1000065584450,(주)라인바이린/(주)라인바이린,중국
호피블럭배색 아노락원피스(AM2WO578),"48,190원",1000066077013,(주)랩/(주)랩,중국
하이웨이스트데님원피스(SB31A5DO503X),"46,008원",1000066476156,(주)아이디조이/1588-5992,중국
폴로 랄프 로렌 여성 리넨 티 랩 드레스(WMPODRSNFA20094400),"239,000원",1000065345434,랄프로렌코리아 유한회사/랄프로렌코리아 유한회사,인도
[로엠] WY 린넨 스트라이프 셔츠형 원피스 - RMOW926R11_59,"15,264원",1000065913520,(주)인터파크/해당사항 없음,기타
[로엠] WY V넥 원피스 - RMOW925Y11_19,"11,424원",1000065913411,(주)인터파크/해당사항 없음,기타
[7151237511] 보브 세일러 플리츠 원피스,"159,200원",1000067561782,신세계인터내셔날/중국,중국
[SATIN] [온라인단독] [나나 착용]플라워 패턴 롱 원피스 O211T692-60,"99,840원",1000065694486,㈜와이에스콜렉션/㈜와이에스콜렉션,중국
이프네 꽃단추원피스 (DL4WOP36),"25,200원",1000068256794,(주) 패션랜드/해당사항 없음,한국
[라인어디션] (N755) 벨티드 사선 셔링 원피스 (NWOPLC0500),"95,589원",1000067222625,주)린컴퍼니/주)린컴퍼니,중국
라운드 플리츠 롱 원피스 (MOBBOP01M3),"50,150원",1000065610106,㈜퍼스트에프엔씨/해당사항 없음,한국
(나이스클랍)카라형 반팔벨트 원피스N202MWO412,"79,200원",1000043036428,"나이스클랍,명화컬렉션/해당사항 없음",한국
NC 더아이잗 슬릿 트위스트 소매 원피스 IL4A0OP15_1_NC,"137,088원",1000069186170,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
[라인어디션][N602]와이드 카라 트위드 A라인 원피스(NWOPLC1100),"121,524원",1000066688128,(주)린컴퍼니/(주)린컴퍼니,중국
리넨 블렌드 솔리드 오픈 재킷 (SWWJKK21050),"47,200원",1000048467037,(주)인동에프엔/(주)인동에프엔,베트남
올리브데올리브 주름 셔츠형 원피스 OW1M0326,"166,880원",1000065321110,올리브데올리브/수빈인터내셔날,중국
스퀘어넥 레이스 맥시 원피스(OP-5483),"69,712원",1000066542412,(주)바이와이제이/(주)바이와이제이,중국
[파주점] 언발란스 주름 스커트 (EK2WS462),"58,860원",1000065164765,(주)아이올리/해당사항 없음,한국
라운드 면 롱원피스 1 ZY22OP050,"37,440원",1000065982687,2001 아울렛 분당/해당사항 없음,기타
쉬즈미스 프린트 시폰 원피스 SWWOPK22030,"48,336원",1000064476105,(주)모다이노칩 양산점/해당사항 없음,기타
쿨피스 슬립 레이어드 원피스 (T214MOP302W),"136,890원",1000068917686,(주)지엔코/(주)지엔코,중국
21SS 플리츠 디테일 반팔 스웨트 원피스 EF201E-51G 056,"199,917원",1000064915010,동일드방레/해당사항 없음,한국
[파주점] [에셀리아]21SS  원피스(80094710001),"45,900원",1000061497989,우인어패럴/우인어패럴,중국
퍼프 슬리브 랩 스타일 원피스 JC10250301199,"299,000원",1000044025200,신세계인터내셔날/해당사항 없음,한국
[시즌오프]네이비 우븐 패치 니트 원피스 (BF085UC02R),"218,117원",1000052617987,삼성물산 패션부문/해당사항 없음,한국
올리비아 도트 프릴 원피스_P302384750,"31,968원",1000064239623,리스트/판매자 문의,상세설명참조
[로엠] WY 오프숄더 원피스 - RMOW926RQ3_39,"19,104원",1000065913380,(주)인터파크/해당사항 없음,기타
★특가★[21SS][그린빈폴] 카키 스트라이프 저지 원피스 (BF1171N03H),"144,900원",1000064556228,삼성물산 패션부문/삼성물산 패션부문,중국
데님 핀턱 원피스 (M212MOP566),"48,970원",1000066083004,(주)렙쇼메이/(주)렙쇼메이,중국
[라인어디션] (N755) 시스루 펀칭 니트 원피스 (NGKOLF9900),"79,000원",1000069254871,주)린컴퍼니/주)린컴퍼니,중국
번아웃프린트 미디 스커트(PM2WO509),"72,980원",1000069252935,(주)제이씨패밀리/(주)제이씨패밀리,중국
스퀘어넥 레이어링 원피스(OP-4005),"31,538원",1000032225333,㈜바이와이제이/(주)바이와이제이,중국
코튼 파스텔 플리츠 라운드넥 원피스 (VAOAD2557)_N2B9,"56,074원",1000066198603,(주) 신원/해당사항 없음,기타
[파주점] [VW베라왕]21SS 도트 쟈가드 드레스(80096120002),"75,650원",1000066450676,우인어패럴/우인어패럴,중국
[케네스레이디] (E565) 사선 포켓 벨티드 원피스 (EWOPKI0300),"85,215원",1000068056410,(주)라인바이린/(주)라인바이린,중국
리넨 블렌드 드레스 라이트 옐로/플로럴,"34,900원",1000067571215,H&M/H&M Co.Ltd,중국
샤인 원피스 블라우스 세트S(OP-5197),"26,756원",1000050142102,(주)바이와이제이/(주)바이와이제이,중국
[홈쇼핑방송/르오트(LeOT)] 메리썸머 린넨블렌디드 맥시 원피스-사이즈 55~88다양,"7,047원",1000049398217,패션지오(주)/해당사항 없음,기타
[라인](N604)레트로 배색 카라 원피스(NWOPKH02L),"70,395원",1000067635020,(주)린컴퍼니/(주)린컴퍼니,중국
[라인어디션][N602]레이스 디테일 카라 원피스(NWOPKH0900),"64,467원",1000066703335,(주)린컴퍼니/(주)린컴퍼니,중국
[난닝구] 오드랑 데님원피스,"39,360원",1000068980511,엔라인협력사/엔라인협력사,중국
(지고트) 깅엄 체크 볼륨 소매 원피스 JK7A0OP79,"162,757원",1000049969399,(주)바바패션/(주)바바패션,중국
세일러 빅카라 밑단 기계주름 OPS(AM2WO57B),"77,697원",1000069460783,(주)랩/(주)랩,중국
헤리티지체크원피스(KNM3124),"509,150원",1000066277361,(주) 아이디룩/(주) 아이디룩,중국
코지웨어 체크 원피스 (MABAOP02M2),"80,920원",1000061028604,㈜퍼스트에프엔씨/해당사항 없음,한국
쉬즈미스 프릴 플로럴 시폰 원피스 SWWOPK22030,"69,773원",1000065000811,(주)엔터식스패션쇼핑몰/해당사항 없음,기타
COLLAR DRESS_TT1S601NY,"109,500원",1000064560297,(주)아우라유/해당사항 없음,한국
T22B1TDR010WT1 레귤러 스트라이프 폴로 원피스,"161,680원",1000064305627,TOMMY HILFIGER/(주)한섬,베트남
플라워프린트원피스(LGOPKD9600),"107,810원",1000043113865,(주)테난/(주)태진케이에스,중국
쉬즈미스 골드라벨 버튼드 벨트 원피스  SWWOPK23010,"56,544원",1000065446901,(주)모다이노칩 양산점/해당사항 없음,기타
빅사이즈] 사선 라인 박시 원피스,"19,488원",1000044473648,샤랄라/해당사항 없음,기타
카라 배색 코튼 블랜딩 체크 원피스  TAOAE2556 _P301825473,"86,228원",1000063537073,비키/판매자 문의,상세설명참조
[SATIN] 프린트 블록 사선여밈 플레어 원피스 S212B612-25,"226,810원",1000068226502,(주)와이에스콜렉션/해당사항 없음,기타
"CK4 E0 OP42 (치코,치치 원피스)","152,150원",1000042660795,(주) 바바패션/해당사항 없음,한국
프릴장식 랩 원피스 PM2WO562,"78,027원",1000067168786,(주)아이올리 /상세설명참조,중국
