상품명,상품가격,상품번호,제조사,제조국
[루시앙_여성] 루시앙 루멘 플라워 앙상블 원피스 4종 택1 (P001416624),"9,504원",1000066189651,마리오쇼핑주식회사/해당사항 없음,기타
샤틴 NC10 나나 착용 퍼프 슬리브  원피스 S12B640 (6947343),"258,538원",1000068470970,(주)셀러허브/해당사항 없음,기타
(LYNN/L448)플라워프린트기본원피스(LWOPJG0800),"498,000원",1000065490927,(주)테난/해당사항 없음,한국
[로엠] WY 허리리본 린넨 롱원피스 - RMOW926R21_80,"19,104원",1000065913519,(주)인터파크/해당사항 없음,기타
허리밴딩 패턴 카라 롱 원피스 L4OP05,"27,946원",1000065574575,케이알유통 주식회사/해당사항 없음,기타
카라 배색 코튼 블랜딩 체크 원피스 (TAOAE2556),"92,861원",1000063834743,(주) 신원/해당사항 없음,기타
벨티드정장원피스(J211XSE004),"271,150원",1000059440007,(주)대현/해당사항 없음,한국
[케네스레이디] (E598) 퍼프 슬리브 플리츠 원피스 (EWOPKH0800),"79,287원",1000068010692,(주)라인바이린/(주)라인바이린,중국
벌룬 슬리브 카라 원피스 7210337080106,"249,000원",1000059153223,신세계인터내셔날/해당사항 없음,한국
뷔스티에 플라워 롱 원피스 [AL212Wo543],"45,978원",1000067257741,아라컴퍼니/아라컴퍼니,상세설명참조
[오마이걸 아린 착용](OP-21315) DENIM PUFF-SLEEVE ONE-PIECE LIGHT BLUE,"66,930원",1000066581497,㈜바이와이제이/(주)바이와이제이,중국
퍼프 슬리브 랩 스타일 원피스 JC10250301140,"299,000원",1000044025203,신세계인터내셔날/해당사항 없음,한국
[벨트set]엘레강스칼라랩페미닌원피스,"47,904원",1000052241411,(주)와이티드림/해당사항 없음,기타
[쥬크] 루즈핏 벨티드 원피스 (Z212MSE101),"151,211원",1000064581094,(주)대현/(주) 대현,기타
[로엠] WY 플라워 쉬폰 미니 원피스 - RMOW924RQ8_25,"19,104원",1000065913466,(주)인터파크/해당사항 없음,기타
[데이즈] 그래픽원피스롱,"19,900원",1000063381835,(주)팬코/(주)신세계인터내셔날,베트남
[탱커스] 뷔스티에 끈나시 플레어 롱 데님 원피스,"43,191원",1000064640196,주식회사 이끌림컴퍼니/해당사항 없음,기타
매듭 포인트 롱 니트 원피스 7120150508199,"77,566원",1000059092725,신세계인터내셔날/해당사항 없음,한국
[로엠] WY 레이스카라 단추 원피스 - RMOW924RS3_59,"19,104원",1000065913540,(주)인터파크/해당사항 없음,기타
21SS 셔링 디테일 반팔 셔츠 원피스 EF5926-51G 031,"269,757원",1000067812532,동일드방레/동일드방레,태국
올오버 도트 프린팅 롱 원피스 7210237011146,"299,000원",1000049827575,신세계인터내셔날/신세계인터내셔날,중국
올리비아로렌 DP01 슬림라인 원피스 VOCOAWM4241 (6786128),"66,240원",1000065980536,(주)셀러허브/해당사항 없음,기타
T22B1TDR060WT1 린넨 아웃포켓 셔츠 원피스,"275,000원",1000066212943,TOMMY HILFIGER/(주)한섬,인도
셔츠카라벨트원피스(LGOPKD9500),"91,430원",1000043113818,(주)테난/(주)태진케이에스,중국
[케네스레이디] (E598) 더블버튼 플레어 원피스 (EWOPKH1208),"72,618원",1000064493701,(주)라인바이린/(주)라인바이린,중국
플라워 깅엄 체크 원피스  (T214MOP236W),"269,100원",1000061941508,(주)지엔코/(주)지엔코,중국
여성 플라워 프린트 러플 슬립 원피스 ZOOPK723_RE,"16,781원",1000068551611,(주)위비스/해당사항 없음,기타
미디 셔츠 드레스 라이트 블루,"34,900원",1000060420000,H&M/H&M Co.Ltd,중국
레이스 MIX 솔리드 원피스 (T214MOP242W),"163,170원",1000063970435,(주)지엔코/(주)지엔코,중국
언밸런스 사선 원피스 (M212MOP5A3),"40,670원",1000066591153,(주)렙쇼메이/(주)렙쇼메이,중국
DB_ 레코브 오로라원피스 (LU31A5OP527X),"50,362원",1000065815500,주식회사 와이엠인터내셔널 (W몰)/해당사항 없음,기타
테잎 장식 포인트 원피스 (SAOP16841/네이비),"69,831원",1000044660278,㈜정현통상/해당사항 없음,기타
티어드 슬리브 카라넥 원피스 IK5N0OP75,"56,640원",1000065482438,NC 강서점/해당사항 없음,기타
[Blue Label]볼륨 슬리브리스 시크 그래픽 저지원피스(EM2OOP13),"103,200원",1000069681058,(주)제이씨패밀리/해당사항 없음,한국
기계주름 소매 H라인 블루종 원피스 VOCOAUM4241_P304359244,"25,978원",1000066538037,올리비아로렌/판매자 문의,상세설명참조
플라운스 디테일 튜닉 라이트 베이지,"34,900원",1000049739569,H&M/H&M Co.Ltd,터키
V넥 나일론 소매셔링 원피스 (AM2WO449),"48,190원",1000066538867,(주)LAP/(주)LAP,중국
벨티드 원피스 (SWWOPK21410),"54,400원",1000048997984,(주)인동에프엔/(주)인동에프엔,베트남
샤틴 NC10 퍼플 플라워 플리츠 원피스 S212B659A55 (6864652),"224,669원",1000065922031,(주)셀러허브/해당사항 없음,기타
나염 배색 롱원피스(SB31A6OP533X),"39,412원",1000066538496,(주)아이디조이/(주)아이디조이,중국
[SATIN] 쥬얼 버튼 진주 메쉬 원피스 S212B675-11,"263,904원",1000066928817,(주)와이에스콜렉션/해당사항 없음,기타
[부산점] [온앤온] 꽃무늬 패턴 롱 원피스 (JW1MO471),"279,000원",1000069723085,(주)보끄레머천다이징/(주)보끄레머천다이징,중국
후드 집업 원피스 (수입),"26,346원",1000065317916,인디브랜드 제휴업체/인디브랜드 제휴업체,중국
레이스 카라 벨티드 원피스 7251237701130,"159,000원",1000065393551,신세계인터내셔날/신세계인터내셔날,중국
톤온톤 트위드 버튼 원피스 (SAKO45931/베이지),"99,725원",1000062185003,㈜정현통상/해당사항 없음,기타
벨티드 카라 원피스 Y212O602-25,"50,040원",1000064812041,㈜와이에스콜렉션/해당사항 없음,한국
[로엠] WY 프릴 뷔스티에 원피스 - RMOW925RS7_25,"13,344원",1000065913501,(주)인터파크/해당사항 없음,기타
[이유비 착용] 썸머 체크 원피스 (MOBBOP18M4),"61,600원",1000065849959,㈜퍼스트에프엔씨/해당사항 없음,한국
[질스튜어트뉴욕 우먼][20SS]JSDR0B991P1  핑크 자수패턴 면혼방 반팔원피스 ,"169,389원",1000050903930,질스튜어트뉴욕 우먼/판매자 문의,상세설명참조
숲 A라인 카라 벨티드 원피스 SW8OPT81,"63,389원",1000065498423,(주)모다이노칩 천안아산점/해당사항 없음,기타
라운드넥 주름 니트 원피스  SAOCG2963 _P301825373,"37,556원",1000063537087,씨/판매자 문의,상세설명참조
[난닝구] 고네프 박시나염원피스,"13,500원",1000064807779,엔라인협력사/해당사항 없음,한국
[로엠] Y 프릴 배색 원피스 - RMOW812GQ3_25,"24,000원",1000048454057,(주)인터파크/해당사항 없음,기타
끈멜빵 데님원피스 (AM2DO442),"43,781원",1000068985708,(주)LAP/(주)LAP,중국
프릴카라넥 벨티드 플리츠원피스 (Z204MSE026),"143,100원",1000062679844,(주)대현/해당사항 없음,한국
도트 랩 플리츠 원피스(OP-4538),"16,697원",1000034602557,㈜바이와이제이/(주)바이와이제이,중국
이엔씨(ENC)뒷트임원피스ENOW03893O,"32,199원",1000050052883,(주)모다이노칩 김천구미점/해당사항 없음,기타
[반에이크] 레이스 반넥 원피스_VA92OPQ316Z_M1Z5,"13,594원",1000060379263,주식회사 세정글로벌/해당사항 없음,기타
[로엠] WY 체크 원피스 - RMOW926RQ6_40,"17,184원",1000065913515,(주)인터파크/해당사항 없음,기타
칼라 엠브로이더드 코튼 원피스 7220337601240,"149,400원",1000059153286,신세계인터내셔날/신세계인터내셔날,중국
하이웨이스트 서스펜더 원피스(PM2WO569),"56,580원",1000069256422,(주)제이씨패밀리/(주)제이씨패밀리,중국
쮸리배색 아노락 원피스( AM1WO265),"51,726원",1000061028134,(주)LAP/(주)LAP,중국
[매긴나잇브릿지]로라 드레스_MKM1OP3030,"86,650원",1000066644970,(주)스타코퍼레이션/해당사항 없음,기타
샤틴 NC10 [나나 착용] 빈티지 플리츠 원피스 S12B690 (6946446),"224,669원",1000068472349,(주)셀러허브/해당사항 없음,기타
(E504)[케네스레이디] 잔체크 배색 카라 원피스 (EGOPKG9900),"82,251원",1000065590393,(주)라인바이린/(주)라인바이린,중국
샤틴 NC10 나나착용 퍼프슬리브 플라워원피스 S12C652 (6935625),"241,604원",1000067561843,(주)셀러허브/해당사항 없음,기타
밑단 배색 스퀘어넥 원피스 (AM2WO486),"41,206원",1000066476478,(주)LAP/(주)LAP,중국
니트 패턴 딥 브이 넥 블랙 원피스 SAOAD2538,"74,324원",1000066018881,(주)모다이노칩 경주점/해당사항 없음,기타
[made by LAP] 웨스턴 디테일 데님 점프수트 (AM2DO560),"66,043원",1000068953849,(주)LAP/(주)LAP,중국
체크 패턴드 러플 랩 원피스 JC10237101146,"199,000원",1000049620292,신세계인터내셔날/해당사항 없음,한국
[로엠] WY 봄 트위드 원피스 - RMOW823RQ1_19_Q5Q7,"14,304원",1000048453909,(주)인터파크/해당사항 없음,기타
플라잉 쉬폰 원피스_P061112467,"28,426원",1000042884000,키첼/판매자 문의,상세설명참조
온앤오프 루즈핏 롱 원피스(ops1127),"14,045원",1000049898379,드레스날다/해당사항 없음,기타
패턴허리셔링쉬폰원피스(SAOP70931),"71,520원",1000067415217,주베네통코리아/중국,중국
(LYNN/L448)점프수트(LWOPJG0700),"498,000원",1000065579536,(주)테난/해당사항 없음,한국
오픈카라 모던 원피스 S(OP-5471),"69,712원",1000066248629,㈜바이와이제이/나인,중국
숲 넥 프릴 플라워 원피스 (SW5OP8C),"29,250원",1000044562246,엘오브제이/(주)동광인터네셔날,중국
[리스트(LIST)] 미니멀 오픈넥 카라 벨트 원피스 (택가격278000원),"35,204원",1000057635447,패션지오(주)/해당사항 없음,기타
앤티원피스(LS41A3OP003R),"46,008원",1000059857139,(주)아이디조이/(주)아이디조이,중국
블리스원피스(CK5E0OP53),"101,150원",1000044264161,(주)바바패션/(주)바바패션,중국
프릴 레이어 반팔 원피스 7220237605199,"149,400원",1000049827675,신세계인터내셔날/신세계인터내셔날,중국
★21신상★ 코튼 라운드넥 캐주얼 포켓 데님 원피스 (VCOKC2513)_V1T4,"36,980원",1000066326037,(주) 신원/해당사항 없음,기타
[Thursday Island] 여성 프릴 빅카라 패턴 미니 원피스(T194MOP249W),"70,157원",1000065153217,주식회사 위즈원/해당사항 없음,기타
브이넥 허리스트링 롱 원피스 L4OP14,"40,493원",1000065477154,케이알유통 주식회사/해당사항 없음,기타
폴로 랄프 로렌 여성 리넨 벨트 셔츠드레스(WMPODRSNFA20053100),"399,000원",1000064618666,랄프로렌코리아 유한회사/랄프로렌코리아 유한회사,캄보디아
(CD-1332)뉴 라인 포인티드 니트 가디건,"10,637원",1000034985607,㈜바이와이제이/㈜바이와이제이,중국
[레코브(LECCOVE)] 에린 스트링 원피스,"15,648원",1000051634656,패션지오(주)/해당사항 없음,기타
데일리 볼륨 소매 원피스 NW1XO451,"191,200원",1000065332417,(주)보끄레머천다이징/중국,중국
[soos] 데님 카라 민소매 롱원피스_S202BOP671-BL,"17,664원",1000065313749,주식회사 스튜머스/해당사항 없음,기타
[로엠] WY 세트 민소매 블라우스 - RMBN837GQ1_75,"7,680원",1000049186372,(주)인터파크/해당사항 없음,기타
21SS 반팔 롱기장 티셔츠 원피스 EF1301-51G 423,"226,107원",1000063917500,동일드방레/동일드방레,터키
진주단추 니트원피스 O203T913-25,"49,664원",1000052377444,㈜영흥/ 070-7606-3322,중국
[21SS] 플라워패턴 롱 원피스 SNM31N2,"589,000원",1000069915366,SANDRO/㈜아이디룩/해당사항 없음,한국
스퀘어넥 셋업 슬리브리스 원피스(OP-4913),"26,756원",1000044771757,(주)바이와이제이/(주)바이와이제이,중국
[Thursday Island] 여성 펀칭자수배색 요루 화이트 원피스(T194MOP266W),"91,988원",1000065154907,주식회사 위즈원/해당사항 없음,기타
플라워 엠브로이더드 린넨 원피스 7220337682103,"179,400원",1000054405128,신세계인터내셔날/신세계인터내셔날,중국
울 체크 세일러카라 원피스(D204MSE041),"245,590원",1000068174612,주)대현/해당사항 없음,한국
핀턱 브이넥 랩 블라우스 (GL4N0BL44),"53,550원",1000063985303,(주)바바패션/해당사항 없음,한국
배색 카라 플리츠 원피스(NWOPKH6200),"76,323원",1000063115240,(주)린컴퍼니/(주)린컴퍼니,중국
테일러드카라 턱소매 절개 원피스(PM2WO538),"64,780원",1000068955192,(주)제이씨패밀리/(주)제이씨패밀리,중국
[난닝구] 큐지스 벨트플리츠원피스,"24,436원",1000068995836,엔라인협력사/협력업체,중국
리비드 맥시 드레스 라이트 베이지,"19,900원",1000067944542,H&M/H&M Co.Ltd,캄보디아
언발란스 버튼드 벨티드 원피스_SWWOPJ31090,"42,923원",1000060293639,D&L/㈜인동에프엔,베트남
S 이브 OP(B1M4G679),"143,650원",1000064980081,(주)수인터내셔날/(주)수인터내셔날,베트남
[SATIN][온라인단독] 심플 레이스 반소매 원피스 O211T607-11,"47,040원",1000060386639,㈜영흥/ 070-7606-3322,중국
[로엠] WY 라비앙 뷔스티에 원피스 - RMOW925Y17_75,"11,424원",1000065913499,(주)인터파크/해당사항 없음,기타
[코데즈컴바인 여성] 허리 스트링 데님 긴팔 원피스_(CGA-DO602W1),"33,150원",1000059520903,(주)코데즈컴바인/(주)코데즈컴바인,중국
스퀘어 넥 체크 원피스 IK7N0OP81-82,"33,322원",1000069927721,(주)대명화학 유통사업부 진주점/해당사항 없음,기타
트위드 머메이드 원피스(OP-5481),"76,761원",1000066542446,(주)바이와이제이/(주)바이와이제이,중국
[지컷21S/S]셔링 퍼프 슬리브 원피스(7251237017),"104,598원",1000066191523,(주)워너비트레이딩/(주)신세계인터내셔날,중국
j85  ka4300핏앤 플레어  니트 원피스,"37,440원",1000044453264,뉴코아 아울렛 일산점/해당사항 없음,기타
 솔리드 러플 랩 원피스 BAOP55931 BK_P092210074,"74,592원",1000060417088,베네통/판매자 문의,상세설명참조
에스닉 펀칭 브이넥 화이트 롱 원피스,"28,973원",1000068303432,패션시그널/해당사항 없음,기타
플레어 드레스 블루/플로럴,"23,900원",1000051440432,H&M/H&M Co.Ltd,중국
[케네스레이디] (E598) 언발 카라 포인트 벨티드 원피스 (EWOPKG0100),"72,618원",1000068010703,(주) 라인 바이린/(주) 라인 바이린,중국
[지컷21S/S]더블 플리츠 원피스(7251237700),"111,618원",1000064715579,(주)위드트레이딩/(주)신세계인터내셔날,중국
반팔롱원피스 옆트임,"9,322원",1000052315262,주식회사 민트위니/해당사항 없음,기타
[디자이어로즈 핏] 여자 회사원 여름 린넨 원피스 OP0232 (5660504),"26,112원",1000049676015,(주)셀러허브/해당사항 없음,기타
[SATIN] [나나 착용]플로럴 패턴 프릴 쉬폰 원피스 S212B660-11,"173,818원",1000066646382,(주)와이에스콜렉션/해당사항 없음,기타
썸머 워터 페인트 슬리브리스 원피스 (SAOAF2579),"62,448원",1000063835474,(주) 신원/해당사항 없음,기타
하트 허리밴딩 원피스 ENOW81143W,"8,643원",1000068178079,㈜이앤씨 월드/해당사항 없음,한국
[Thursday Island] 여성 패치 벨슬리브 패턴원피스(T194MOP804W),"55,920원",1000065154846,주식회사 위즈원/해당사항 없음,기타
컬러블럭오픈원피스(LU31A6KO503B),"49,965원",1000064898581,(주)아이디조이/(주)아이디조이,중국
[여주점] 러플소매 벨티드원피스(A202PWO504),"53,000원",1000067469496,YWINC/상품상세설명 참조,중국
브이넥 벨트 카라 슬리브리스 롱 원피스 (SAOAF2577-1/SAO2577/sao2577),"45,207원",1000050311862,(주)모다이노칩 천안아산점/해당사항 없음,기타
브이넥 퍼프 플라워패턴 원피스S212C652A51,"246,528원",1000066887335,(주)모다이노칩 전주김제점/해당사항 없음,기타
브이넥 소매 핀턱 원피스 (MOBBOP15M4),"40,000원",1000066457063,㈜퍼스트에프엔씨/해당사항 없음,한국
[난닝구] 퍼아스 플라워원피스,"26,820원",1000070014890,엔라인협력사/엔라인협력사,중국
린넨 솔리드 스트랩 원피스(OP-4607),"21,891원",1000034835043,㈜바이와이제이/(주)바이와이제이,중국
★특가★네이비 블로킹 슬리브리스 니트 원피스 (BF045UC04R),"173,765원",1000044114889,삼성물산 패션부문/해당사항 없음,한국
플리츠포인트언발원피스(N203MWO703),"107,100원",1000049498376,(주)롯데지에프알/해당사항 없음,한국
맥시 드레스 네이비 블루/화이트 스트라이프,"12,900원",1000049507485,H&M/H&M Co.Ltd,방글라데시
[made by LAP] 린넨 프릴 미니원피스 (AM2WO567),"51,507원",1000068224540,(주)LAP/(주)LAP,중국
프린팅 플리츠 원피스 NW1MO415,"287,200원",1000069518529,(주)보끄레머천다이징/(주)보끄레머천다이징,중국
캐논 원피스(CL4E0OP41),"175,200원",1000061740636,(주)바바패션/(주)바바패션,중국
[made by LAP 기하학 패턴 V넥 저지 원피스(AM2WO561),"68,967원",1000068206569,(주)LAP/해당사항 없음,한국
[JL5E0OP06] 벨트 일체형 덧장 셔링 원피스,"239,000원",1000067884222,(주)바바패션/(주)바바패션,중국
(E504)[케네스레이디] 롤업슬리브 벨티드 원피스 (EGOPKE9500),"70,395원",1000065590400,(주)라인바이린/(주)라인바이린,베트남
PM2WO961 빅카라주름원피스,"76,464원",1000065475421,(주)모다이노칩 전주김제점/해당사항 없음,기타
파인니트 드레스 파우더 핑크,"34,900원",1000050527285,H&M/H&M Co.Ltd,중국
브이넥 레터링 슬림 원피스 7120450503147,"87,557원",1000059090642,신세계인터내셔날/해당사항 없음,한국
카라넥리본포인트원피스 IL4N0OP932,"47,165원",1000064407344,(주)모다이노칩 구리남양주점/해당사항 없음,기타
퓨어 스트라이프 셔츠 원피스,"27,562원",1000044213774,주식회사에이치앤비스타일/해당사항 없음,기타
마루 퍼프 원피스 B1B4O627_74,"181,440원",1000068922979,뉴코아 아울렛 일산점/해당사항 없음,기타
버튼드 솔리드 원피스 TWWOPK62060_P302534361,"43,527원",1000064578814,리스트/판매자 문의,상세설명참조
랩스타일 언발 프릴 원피스 Lj7op550,"20,093원",1000068786808,(주)모다이노칩 충주점/해당사항 없음,기타
[] 여자 봄 여름 귀여운 연청 데님 멜빵 롱원피스 (6739782),"45,044원",1000065988447,(주)셀러허브/해당사항 없음,기타
[잇미샤]버튼 데님 미니 원피스(ITL4DOP140),"197,100원",1000067084882,(주)시선인터내셔널/해당사항 없음,한국
[made by LAP] 세일러 빅카라 퍼프소매 원피스 (AM2WO465),"69,142원",1000065470995,(주)LAP/(주)LAP,중국
NASA 가슴레터링 반팔 롱 원피스-SG2TSF058,"38,468원",1000065805299,(주)모다이노칩 천안아산점/해당사항 없음,기타
쿨피스 저지+패턴 믹스 원피스 (T214MOP301W),"182,250원",1000068915916,(주)지엔코/(주)지엔코,중국
미디 드레스 라이트 베이지/지브라 프린트,"34,900원",1000060420151,H&M/H&M Co.Ltd,인도
린넨 버튼 포켓 원피스(OP-5209),"46,214원",1000050216901,(주)바이와이제이/(주)바이와이제이,중국
레이스 블럭 니트 원피스 (SAKO36931/핑크),"104,736원",1000062185010,㈜정현통상/해당사항 없음,기타
스윗 여성 플리츠 무지 반팔 롱원피스,"32,592원",1000066608525,바비수아/해당사항 없음,기타
21S/S 코튼 후디 롱원피스  9171141997,"63,200원",1000060197379,신세계인터내셔날/신세계인터내셔날,중국
레코브 체크리본원피스 LU3195OP538X,"17,021원",1000063631097,(주)갑을상사/해당사항 없음,기타
쁘띠 트위드 원피스(OP-4807),"67,404원",1000042097332,(주)바이와이제이/(주)바이와이제이,중국
[로엠] WY 린넨 스트라이프 자켓형 원피스 - RMOW925R31_59,"19,104원",1000065913428,(주)인터파크/해당사항 없음,기타
[오조크] 오조크 폴리 스트라이프 핀턱 원피스 FOOMCOV580A (P001071632),"23,319원",1000065739315,마리오쇼핑주식회사/해당사항 없음,기타
[Thursday Island] 여성 네트조직 롱 원피스(T194MOP247W),"62,564원",1000065153225,주식회사 위즈원/해당사항 없음,기타
**린넨 슬리브리스 롱 원피스 JW0MO181,"84,096원",1000051439881,(주)모다이노칩 구리남양주점/해당사항 없음,기타
모나코 투포켓 원피스 (FF0H7OP0043),"33,197원",1000053019355,(주)모다이노칩 전주김제점/해당사항 없음,기타
V넥 사틴 나시 원피스 (AM1WO282),"42,777원",1000061142697,(주)LAP/(주)LAP,중국
플라워 프린트 프릴 원피스 7250337002199,"159,000원",1000048887622,신세계인터내셔날/신세계인터내셔날,중국
보브 톤ON톤 원피스(7111237506),"259,000원",1000068090671,(주)신세계인터네셔날/(주)신세계인터네셔날,중국
보브 핀턱 슬리브리스 원피스(7150237506),"94,400원",1000064505362,(주)신세계인터네셔날/(주)신세계인터네셔날,중국
더블 카라 플레어 셔츠 원피스 7151237501199,"179,000원",1000062371257,신세계인터내셔날/신세계인터내셔날,중국
비대칭 플레어 셔링 원피스_TSWOPK60010,"97,272원",1000053164766,에이로주식회사/㈜인동에프엔,베트남
[린넨혼방]모던퍼프페미닌훌린넨원피스,"54,058원",1000069282227,(주)와이티드림/해당사항 없음,기타
투 포켓 벨티드 원피스(7150337505),"110,400원",1000070365183,신세계인터내셔날/신세계인터내셔날,중국
체크 스모킹 레이스업 원피스(OP-4971),"35,826원",1000045772569,(주)바이와이제이/(주)바이와이제이,중국
[SATIN] [SATIN][온라인단독]A라인 보석버튼 니트원피스 O211T906-25,"56,320원",1000063801081,㈜영흥/ 070-7606-3322,중국
프릴 플라워 무드 롱 원피스 LU31A6OP530X,"46,464원",1000068042204,케이알유통 주식회사/해당사항 없음,기타
[루즈핏] 린넨 라운드 배색 롱 원피스,"22,906원",1000049157090,샤랄라/해당사항 없음,기타
[Thursday Island] 여성 네크 프릴 펀칭 원피스(T194MOP261W),"69,207원",1000065154911,주식회사 위즈원/해당사항 없음,기타
플라워 쉬폰 롱 원피스 ENOW11391N,"84,584원",1000064467092,㈜이앤씨 월드/㈜이앤씨 월드,베트남
레이스 믹스 니트 반팔 원피스 (SAKO34931/블랙),"89,703원",1000062185024,㈜정현통상/해당사항 없음,기타
퍼프 슬리브 드레스 블랙/오렌지 플로럴,"21,900원",1000049507260,H&M/H&M Co.Ltd,중국
어깨 자수 포인트 H라인 코튼 원피스 Y212O604-25,"59,600원",1000064867359,㈜와이에스콜렉션/㈜와이에스콜렉션,중국
스트링 후드 컬러패턴 7부 볼륨소매 원피스 CY38OP100,"79,488원",1000051602754,(주)모다이노칩 대구점/해당사항 없음,기타
퍼프 원피스 (AM2WO58B),"30,643원",1000067401024,(주)LAP/(주)LAP,중국
(LYNN/L448)플라워프린트 오프숄더 원피스(LWOPJG0900),"698,000원",1000065470861,(주)테난/해당사항 없음,한국
3층올리비아로렌 NC06 깅엄 체크원피스 VVCOAWM4251 (6872348),"63,360원",1000065908856,(주)셀러허브/해당사항 없음,기타
[케네스레이디] (E598) 플레어 슬리브 플리츠 원피스 (EWOPKH0900),"85,956원",1000068011002,(주)라인바이린/(주)라인바이린,중국
[난닝구] 첼시드 베스트원피스,"17,820원",1000064640028,엔라인협력사/해당사항 없음,한국
미니 원피스 블라우스 (T214MOP269W),"128,470원",1000064190877,(주)지엔코/(주)지엔코,중국
버튼업 카라원피스 (AM2WO47B),"55,174원",1000064980279,(주)LAP/(주)LAP,중국
예쁜핀탁청원피스M21206035,"53,100원",1000068969488,주)에스엔지인피니티/주)에스엔지인피니티,중국
도트 브이넥 쉬폰 원피스 OW0AO147,"236,160원",1000050849206,올리브데올리브/해당사항 없음,한국
[케네스레이디] (E598) 더블버튼 V넥 베스트원피스 (EWOPLB4209),"92,848원",1000064953941,(주)라인바이린/(주)라인바이린,중국
자수프린트 롱 원피스(SAOP56031),"214,344원",1000065469987,명신코퍼레이션(주)/명신코퍼레이션(주),중국
데이즈 도트 롱원피스,"25,988원",1000066345598,주식회사 블루모다/해당사항 없음,기타
[로엠] WY 플라워 나염 원피스 - RMOW912RQ3_39_M4G1,"15,264원",1000063238583,(주)인터파크/해당사항 없음,기타
콘트라스트 루즈핏 원피스,"83,204원",1000044249060,도현어패럴/해당사항 없음,기타
더아이잗뉴욕 NC11 카라버튼뒷밴딩원피스 IL5N0OP92 (6955698),"85,440원",1000069049973,(주)셀러허브/해당사항 없음,기타
멜로디 롱 셔츠 원피스,"16,541원",1000062972085,(주)엠앤리치/해당사항 없음,기타
캐주얼 솔리드 카라 니트 원피스(OP-5523),"46,214원",1000065348081,㈜바이와이제이/㈜바이와이제이,중국
